Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Charlotte Bronte,Shirley,12,2,18,1,9,92,68,1,102,10,1192,538,5.7145748987854255,51,4,112,0,1,118,69,1,5,0,27,152,24,58,0,2,5,151,26,77,2,1,3,33,3,62,95,17,27,31,17,2,3,0,6
Charlotte Bronte,Shirley,16,1,23,0,17,72,82,0,118,2,1161,487,5.43018018018018,45,8,101,4,0,117,58,5,2,0,32,152,18,64,0,3,2,159,25,76,2,0,5,18,2,61,81,13,34,43,18,4,6,0,2
Charlotte Bronte,Shirley,11,4,23,0,21,68,65,1,102,4,1197,548,5.575098814229249,45,4,84,0,3,114,66,2,1,0,32,152,24,69,1,2,2,165,43,92,0,0,5,31,2,76,64,10,31,48,15,1,5,1,5
Charlotte Bronte,Shirley,3,7,13,1,15,117,38,2,78,10,1222,582,5.804428044280443,52,5,130,3,0,113,73,5,8,0,23,197,42,49,0,3,6,81,47,75,2,0,7,40,1,55,87,22,34,18,28,5,6,0,5
Charlotte Bronte,Shirley,13,4,26,0,13,65,67,1,112,9,1206,493,5.483370288248337,43,9,92,4,0,109,75,0,1,0,43,136,27,55,1,0,1,164,36,87,1,1,7,37,1,85,60,13,11,53,21,6,6,0,9
Charlotte Bronte,Shirley,6,8,24,0,11,76,36,1,96,8,1243,591,5.702359346642468,45,6,115,3,0,113,87,3,5,0,26,176,38,62,0,2,5,135,41,80,1,1,10,40,0,55,99,12,23,33,10,6,7,2,3
Charlotte Bronte,Shirley,13,3,25,0,7,75,76,1,96,8,1197,527,5.785714285714286,63,4,79,2,0,116,77,5,1,0,23,167,21,46,0,3,4,162,44,87,2,0,7,37,1,58,78,11,20,44,21,2,7,0,3
Charlotte Bronte,Shirley,21,5,20,1,20,86,89,2,100,1,1139,468,5.730232558139535,50,2,69,3,0,119,80,3,0,0,28,123,32,37,0,1,8,177,43,84,5,1,2,21,5,65,65,11,19,48,26,3,12,0,7
Charlotte Bronte,Shirley,21,6,17,0,12,69,104,2,127,6,1141,508,5.584051724137931,31,5,94,3,3,94,76,6,2,0,32,128,15,103,0,1,2,146,30,71,3,3,4,27,3,72,41,10,23,54,32,4,8,0,8
Charlotte Bronte,Shirley,3,1,26,1,8,91,11,0,75,4,1276,605,5.952464788732394,49,7,107,5,0,143,95,4,1,0,20,202,36,40,1,3,5,119,61,84,1,0,3,40,0,53,84,16,30,29,28,5,7,1,8
Charlotte Bronte,Shirley,6,2,22,1,9,69,39,2,83,6,1255,561,5.679316888045541,49,6,96,3,0,130,78,3,6,0,47,177,40,27,0,4,6,150,55,78,1,0,1,28,0,85,44,10,33,50,31,8,4,1,7
Charlotte Bronte,Shirley,14,16,20,1,20,71,92,1,118,4,1139,527,5.762195121951219,53,8,91,0,4,100,86,3,3,0,37,169,39,27,0,1,1,150,35,55,1,0,1,22,4,73,39,16,22,47,25,9,6,0,9
Charlotte Bronte,Shirley,9,5,23,1,12,66,56,1,94,4,1224,519,5.464730290456432,49,3,74,0,3,127,63,1,0,0,29,161,27,16,0,2,5,181,55,84,0,0,4,45,2,87,45,14,33,68,22,7,12,0,6
Charlotte Bronte,Shirley,8,5,25,2,7,89,56,1,102,5,1193,508,5.622601279317697,58,8,52,3,0,92,72,4,1,0,29,150,28,34,0,1,6,204,51,78,5,0,6,33,0,94,68,16,20,63,11,2,2,0,6
Charlotte Bronte,Shirley,7,10,16,1,20,94,49,1,102,8,1200,552,5.80544747081712,39,5,86,0,1,123,60,2,0,0,26,168,27,42,0,1,4,179,45,80,1,0,2,35,5,61,106,14,26,30,11,5,6,1,8
Charlotte Bronte,Shirley,6,15,23,0,18,105,47,0,105,9,1198,575,5.743016759776537,47,7,84,6,1,95,110,3,2,0,27,150,35,41,0,2,1,158,41,90,2,1,6,27,4,61,50,17,26,49,26,0,3,1,11
Charlotte Bronte,Shirley,3,3,19,1,12,98,8,2,74,16,1287,636,5.983471074380165,54,12,151,3,0,162,105,2,2,0,16,223,50,72,0,2,3,97,41,47,1,1,5,27,0,36,63,18,36,18,23,4,4,0,3
Charlotte Bronte,Shirley,5,2,21,0,12,95,19,0,81,8,1265,641,5.932343234323432,45,6,136,3,1,154,96,5,4,0,16,186,60,45,4,3,3,101,35,66,3,1,4,35,1,45,101,20,38,19,16,4,4,1,6
Charlotte Bronte,Shirley,24,7,23,0,20,97,71,0,102,5,1169,497,5.655773420479303,36,2,73,0,0,108,68,7,4,0,49,127,30,44,1,2,2,175,60,98,2,1,3,16,3,79,43,6,16,50,36,5,11,2,3
Joseph Conrad,Lord Jim,0,2,4,1,8,88,6,0,60,30,1352,636,6.104404567699837,56,8,186,4,0,208,95,2,1,0,10,240,78,28,0,1,4,64,25,65,1,0,8,28,0,26,77,32,39,6,17,10,2,0,11
Joseph Conrad,Lord Jim,2,9,6,4,14,85,15,0,80,7,1296,588,5.859205776173285,56,3,159,3,0,181,78,6,0,0,13,244,50,22,2,2,2,89,45,73,2,0,5,27,3,36,88,23,34,7,18,9,5,1,6
Joseph Conrad,Lord Jim,0,0,11,2,7,138,5,1,41,11,1301,652,6.1024,52,9,178,4,0,225,103,2,0,0,3,238,102,29,1,3,3,40,33,51,4,0,9,18,0,16,87,34,35,1,2,4,4,0,4
Joseph Conrad,Lord Jim,0,0,13,4,4,117,1,0,25,18,1346,621,5.948675496688741,37,10,231,0,0,264,133,0,0,0,5,291,89,12,1,1,5,12,34,45,0,0,8,16,0,12,62,33,26,1,4,2,1,2,1
Joseph Conrad,Lord Jim,2,4,14,5,9,80,12,0,58,21,1335,666,5.67244094488189,40,6,165,2,0,204,134,6,1,0,11,247,53,16,0,1,3,79,43,67,1,0,10,17,2,32,88,25,29,10,7,9,2,0,7
Joseph Conrad,Lord Jim,12,9,13,6,11,82,12,0,75,12,1313,608,5.866666666666666,48,8,162,2,0,203,112,5,0,0,15,217,58,13,0,2,2,84,37,74,0,0,3,18,1,38,88,23,34,20,12,6,8,1,5
Joseph Conrad,Lord Jim,0,8,15,4,5,84,15,0,74,10,1301,581,5.7797833935018055,50,2,142,2,0,180,95,2,0,0,10,211,56,8,1,1,2,107,41,85,2,0,11,34,2,43,127,32,30,2,3,10,5,0,2
Joseph Conrad,Lord Jim,5,5,4,3,12,108,11,0,49,14,1318,586,5.741818181818182,50,9,143,5,0,212,113,2,2,0,21,215,45,23,0,0,6,96,26,75,0,0,11,34,3,58,52,22,24,32,17,5,5,0,6
Joseph Conrad,Lord Jim,4,5,4,5,16,85,13,0,74,17,1319,592,5.737410071942446,47,7,138,3,0,163,107,0,1,0,16,197,39,26,0,2,2,123,47,83,1,1,12,32,0,47,101,28,22,18,19,4,10,0,4
Joseph Conrad,Lord Jim,6,6,10,4,21,85,15,0,66,8,1302,583,5.809174311926606,57,5,140,6,0,178,103,5,4,0,19,187,50,23,0,5,0,104,33,85,2,1,7,32,0,60,43,21,26,44,29,9,9,2,6
Joseph Conrad,Lord Jim,6,7,12,2,11,89,15,0,63,18,1328,585,5.7842778793418645,53,11,159,2,0,173,117,4,5,0,12,205,32,13,0,4,4,107,35,62,1,0,4,44,0,57,97,22,39,19,11,5,3,0,5
Joseph Conrad,Lord Jim,7,2,7,3,10,77,21,1,70,7,1300,596,5.967914438502674,40,5,146,4,0,191,109,3,1,0,14,226,38,16,0,1,3,118,34,67,1,1,14,29,1,50,94,22,25,17,13,5,7,2,8
Joseph Conrad,Lord Jim,6,15,9,2,11,82,23,0,102,12,1268,612,5.880570409982175,36,11,163,4,0,166,105,3,4,0,16,211,45,15,0,2,5,106,29,82,0,0,9,28,4,39,81,18,22,34,12,4,8,1,3
Joseph Conrad,Lord Jim,2,1,5,4,16,87,22,1,61,14,1311,552,5.67843137254902,50,10,145,3,0,175,85,7,4,0,21,202,47,32,0,3,4,124,34,76,3,1,12,27,1,44,86,24,29,15,17,5,5,0,6
Joseph Conrad,Lord Jim,4,6,9,0,40,78,28,0,73,17,1263,550,5.375984251968504,36,11,121,3,0,158,79,2,1,0,19,192,31,54,0,3,5,139,48,66,2,0,9,39,4,53,90,18,30,20,19,2,6,0,5
Joseph Conrad,Lord Jim,12,9,5,5,13,83,40,0,101,5,1247,531,5.74949083503055,35,8,119,4,0,162,69,1,3,0,20,162,26,28,1,5,3,151,26,93,0,1,11,28,1,62,83,22,27,32,30,9,6,0,13
Joseph Conrad,Lord Jim,4,0,8,2,21,74,31,1,85,4,1275,545,5.928571428571429,47,5,146,3,0,173,83,2,2,0,14,176,32,19,0,2,2,135,40,98,2,1,9,35,3,43,107,34,24,21,4,3,4,0,1
Joseph Conrad,Lord Jim,8,4,7,2,12,72,45,0,86,2,1280,538,6.124248496993988,33,5,121,2,0,178,83,1,1,0,21,168,26,4,0,2,0,165,39,96,2,0,5,29,2,57,121,26,26,23,7,8,11,0,3
Joseph Conrad,Lord Jim,1,1,13,1,9,83,29,0,66,15,1302,620,6.121993127147766,45,7,143,5,0,177,99,2,2,0,35,190,60,12,0,2,6,116,33,74,1,0,8,30,0,65,87,37,27,8,8,5,4,1,3
Joseph Conrad,Lord Jim,8,15,10,0,19,71,34,0,91,4,1276,551,5.902152641878669,34,11,125,2,0,161,69,0,2,0,16,170,37,11,1,4,0,158,37,98,2,0,16,33,3,53,115,21,39,20,9,3,10,0,5
Joseph Conrad,Lord Jim,4,8,9,1,13,75,31,0,83,11,1293,569,5.87218045112782,38,15,147,8,0,168,95,3,1,0,20,190,59,7,0,7,0,126,29,70,1,0,14,25,1,48,109,35,26,21,6,3,6,1,2
Joseph Conrad,Lord Jim,10,9,11,2,22,76,27,0,92,6,1275,516,5.514522821576763,34,11,146,5,0,163,66,3,3,0,19,180,46,5,0,2,0,151,32,83,0,1,17,28,4,57,128,26,22,13,6,2,5,1,6
Joseph Conrad,Lord Jim,6,12,12,2,24,70,17,0,85,7,1287,576,6.162361623616236,40,8,152,2,0,182,101,2,4,0,28,200,36,9,0,4,2,128,29,69,1,2,2,34,4,50,79,38,34,15,13,11,8,0,0
Joseph Conrad,Lord Jim,5,19,5,1,13,95,24,0,77,4,1284,582,5.913284132841328,35,8,157,3,0,184,94,1,3,0,23,237,55,17,0,4,3,101,35,61,0,0,5,32,2,49,88,25,24,9,7,6,5,1,5
Joseph Conrad,Lord Jim,3,14,10,1,17,72,24,0,85,7,1296,554,5.7159309021113245,39,6,155,4,0,165,82,1,3,0,21,211,34,16,0,5,1,113,36,84,3,0,14,36,0,52,104,17,41,16,9,10,1,0,6
Joseph Conrad,Lord Jim,8,14,6,2,15,58,37,0,111,6,1279,545,5.576540755467197,36,5,128,5,0,165,70,4,0,0,18,176,45,11,0,1,0,144,40,96,1,0,7,32,3,64,104,17,47,23,5,7,5,0,4
Joseph Conrad,Lord Jim,0,23,8,6,9,75,42,0,106,6,1237,518,5.490683229813665,38,10,139,3,0,174,74,2,1,0,13,183,36,15,0,4,1,133,35,79,1,0,13,25,2,42,125,32,38,5,10,3,3,0,4
Joseph Conrad,Lord Jim,14,11,3,0,9,67,47,0,126,17,1261,538,5.7555555555555555,35,6,137,3,0,140,74,2,2,0,25,177,36,9,0,7,2,123,32,90,1,1,13,37,4,65,125,20,35,14,5,4,6,0,7
Joseph Conrad,Lord Jim,20,28,3,0,28,64,59,0,156,7,1191,512,5.445628997867804,31,9,116,1,0,133,94,2,2,0,20,149,24,13,0,2,0,159,31,76,0,0,7,34,5,56,110,25,30,17,9,2,10,0,7
Joseph Conrad,Lord Jim,9,9,10,1,12,85,36,0,91,3,1266,570,5.801125703564728,31,6,151,7,0,189,78,5,2,0,10,221,49,12,1,5,1,110,20,62,5,0,8,28,3,40,92,28,47,21,12,6,4,2,2
Joseph Conrad,Lord Jim,13,5,10,0,11,55,42,0,140,5,1251,476,5.420224719101124,28,6,108,2,0,150,70,1,1,0,29,168,23,6,0,2,1,178,36,72,0,0,12,47,3,82,116,18,30,18,6,4,8,2,4
Joseph Conrad,Lord Jim,10,11,5,1,25,60,53,0,141,3,1219,458,5.690476190476191,37,5,124,5,0,148,63,7,1,0,21,152,21,9,0,7,0,158,21,86,4,0,8,32,5,59,104,14,41,30,17,9,7,1,7
Joseph Conrad,Lord Jim,17,6,4,2,23,49,63,0,176,4,1174,484,5.56152125279642,35,2,111,7,0,128,58,5,1,0,24,157,26,20,1,0,0,145,34,91,1,0,9,26,1,57,127,16,42,22,2,0,11,1,8
Joseph Conrad,Lord Jim,4,2,7,6,8,91,19,7,62,10,1305,611,5.896309314586995,35,12,153,6,8,185,102,1,5,0,19,200,54,12,0,1,0,91,30,78,3,3,7,31,0,45,106,20,39,11,8,6,8,3,6
Joseph Conrad,Lord Jim,1,8,6,3,26,75,39,12,98,9,1226,591,6.009140767824498,38,20,118,3,4,167,99,2,2,0,10,191,66,16,0,2,1,109,55,66,2,0,4,22,2,33,86,27,27,16,12,6,5,0,7
Joseph Conrad,Lord Jim,6,14,9,4,38,73,57,8,124,4,1167,527,5.958419958419959,33,18,113,7,1,140,87,6,6,0,14,180,31,17,0,2,2,115,36,81,3,0,5,25,5,45,85,15,22,23,31,0,11,0,6
Joseph Conrad,Lord Jim,2,4,6,2,26,68,21,2,91,9,1275,560,5.9324324324324325,41,10,125,1,0,176,81,3,1,0,25,193,35,36,0,5,8,116,38,95,2,0,11,26,0,49,96,21,46,11,10,4,3,0,10
Joseph Conrad,Lord Jim,0,9,12,3,17,79,49,1,110,3,1222,516,5.9,37,2,104,5,0,153,72,2,1,0,25,165,23,8,0,0,2,170,42,85,4,1,6,42,3,67,95,17,30,30,8,4,6,0,3
Joseph Conrad,Lord Jim,2,2,3,5,18,87,4,1,59,14,1336,654,6.134304207119741,57,5,180,6,0,196,115,2,0,0,12,258,48,12,0,5,4,63,30,68,1,0,9,27,1,41,82,24,44,12,8,5,5,0,3
Joseph Conrad,Lord Jim,9,5,12,0,12,80,31,0,137,18,1211,558,5.523992322456814,47,6,136,2,0,137,65,4,3,0,14,181,34,46,0,0,3,138,28,95,0,1,6,28,2,47,104,17,21,19,22,4,6,0,4
Joseph Conrad,Lord Jim,13,19,7,1,12,72,77,0,150,9,1165,498,5.476923076923077,25,8,112,5,0,132,70,2,1,0,22,173,27,46,0,1,0,157,25,66,1,0,2,28,4,59,78,18,15,39,25,4,11,0,5
Joseph Conrad,Lord Jim,8,9,11,0,11,89,50,1,104,12,1226,539,5.630218687872763,38,5,108,3,0,155,73,2,1,0,23,180,27,35,0,2,3,148,37,93,2,1,7,27,5,61,83,19,21,25,19,5,6,1,4
Joseph Conrad,Lord Jim,3,2,17,3,19,75,1,1,61,5,1316,556,5.976833976833976,47,9,159,7,0,201,89,0,2,0,23,243,33,11,0,6,6,107,38,70,1,0,8,32,1,38,90,24,28,14,11,12,5,0,7
Joseph Conrad,Lord Jim,2,4,13,2,28,68,26,2,85,7,1265,553,6.003846153846154,44,2,132,7,0,175,84,2,3,0,19,177,40,14,0,1,3,123,38,107,5,2,9,30,0,42,92,22,32,19,24,8,9,0,4
Joseph Conrad,Lord Jim,2,3,11,3,9,83,69,2,108,4,1189,538,5.957661290322581,46,6,109,5,0,152,76,3,3,0,22,162,20,12,0,2,4,154,25,92,1,0,6,31,2,53,94,29,13,29,23,12,5,0,4
Joseph Conrad,Lord Jim,1,9,7,1,17,75,36,1,122,5,1233,525,5.826175869120655,31,9,128,2,0,169,81,2,0,0,14,186,24,9,0,0,3,140,40,105,3,0,8,26,2,43,104,19,34,20,12,8,7,1,2
Joseph Conrad,Lord Jim,11,6,7,0,15,74,45,1,115,9,1231,520,5.644490644490644,47,6,111,2,1,145,87,7,2,0,25,155,23,31,0,1,6,167,24,79,4,1,8,30,1,54,84,23,31,37,17,4,10,0,7
Joseph Conrad,Lord Jim,11,25,13,0,22,72,51,1,133,11,1175,493,5.338530066815145,40,13,127,8,0,137,56,2,1,0,18,174,28,56,0,4,9,126,24,61,0,0,9,33,5,53,80,32,20,23,28,5,6,0,13
Joseph Conrad,Lord Jim,11,4,8,2,7,78,50,4,87,5,1247,551,5.622568093385214,35,10,124,2,0,148,82,2,3,0,22,178,33,25,2,3,1,135,42,78,2,0,7,41,3,62,74,18,26,31,31,9,12,0,5
Joseph Conrad,Lord Jim,3,6,14,1,4,90,25,1,79,12,1287,565,6.001901140684411,40,7,130,4,0,174,89,1,3,0,22,166,35,32,0,0,4,125,36,91,1,2,4,32,3,55,112,27,39,12,10,5,13,1,4
Joseph Conrad,Lord Jim,0,1,4,0,10,102,19,3,58,8,1295,624,6.256323777403035,53,14,146,1,0,178,124,3,2,0,11,217,58,41,1,3,6,74,47,65,1,0,6,25,0,28,94,20,43,10,5,5,11,0,5
Joseph Conrad,Lord Jim,7,11,7,0,22,83,26,0,88,3,1269,555,5.627639155470249,72,17,125,6,0,158,90,1,1,0,10,201,51,17,1,2,2,116,55,73,1,0,11,24,2,40,82,31,15,23,20,3,8,0,10
Joseph Conrad,Lord Jim,8,22,12,1,18,75,67,2,117,4,1189,512,5.912951167728238,41,4,110,5,0,141,93,0,0,0,10,186,42,17,0,1,2,111,49,96,1,0,11,35,4,40,87,23,22,14,21,6,5,0,11
Joseph Conrad,Lord Jim,8,3,10,0,24,94,41,0,90,4,1230,562,6.211832061068702,53,9,115,4,0,175,103,1,0,0,9,179,60,22,0,1,2,109,37,75,2,0,1,25,1,41,97,25,34,13,17,7,5,1,7
Joseph Conrad,Lord Jim,1,1,11,1,12,104,26,2,58,5,1277,542,5.889108910891089,49,9,147,5,0,178,88,8,3,0,18,185,46,32,0,1,4,109,40,75,6,1,1,32,0,50,71,19,37,22,21,7,11,2,3
Joseph Conrad,Lord Jim,4,3,12,0,15,94,1,1,63,7,1317,549,5.955165692007797,48,3,129,7,0,188,88,4,4,0,28,183,57,14,0,1,3,127,45,86,4,0,6,36,1,59,51,22,37,35,27,8,9,1,4
Joseph Conrad,Lord Jim,1,3,10,2,13,94,6,5,55,9,1313,621,6.193493150684931,57,8,145,3,0,188,120,3,1,0,19,202,62,35,0,5,2,98,35,68,4,2,5,25,0,44,85,18,33,5,14,9,5,0,9
Joseph Conrad,Lord Jim,13,8,8,2,18,78,33,4,127,4,1217,502,5.863247863247863,37,5,118,5,0,136,65,2,1,0,23,161,28,39,0,3,3,153,31,78,2,0,9,35,2,57,132,18,36,9,7,5,9,0,9
Joseph Conrad,Lord Jim,9,11,9,0,24,83,40,1,119,13,1220,537,5.751503006012024,44,9,123,3,0,151,80,1,2,0,18,166,34,21,0,1,3,134,44,70,0,0,9,36,1,59,100,27,23,17,13,6,9,0,9
Joseph Conrad,Lord Jim,3,5,6,1,13,86,45,5,70,14,1260,608,5.99294532627866,39,6,146,3,0,177,81,1,2,0,14,210,53,27,0,3,6,99,41,47,5,0,8,37,4,44,88,29,44,20,7,6,4,0,5
Joseph Conrad,Lord Jim,5,1,9,1,13,63,19,2,75,9,1315,567,5.8719397363465164,49,6,146,4,0,174,84,1,4,0,13,205,31,16,0,4,4,120,41,73,2,0,12,42,0,39,118,36,44,10,13,11,8,0,2
Joseph Conrad,Lord Jim,7,16,5,1,16,80,27,3,104,3,1247,564,5.841904761904762,32,5,138,8,0,177,91,3,1,0,14,196,43,26,0,4,6,116,43,76,1,1,5,29,2,46,97,21,25,14,10,8,7,0,12
Joseph Conrad,Lord Jim,11,1,5,3,20,89,25,1,76,4,1277,557,5.812260536398467,45,7,135,2,0,169,85,4,4,0,17,183,36,14,0,5,1,133,37,89,2,1,14,34,0,49,113,29,25,13,10,2,5,0,12
Joseph Conrad,Lord Jim,1,2,4,1,11,98,10,4,61,10,1303,616,6.005102040816326,53,8,150,2,0,185,107,4,2,0,7,196,78,30,0,1,7,91,37,68,1,1,8,30,0,38,101,37,34,8,9,7,2,0,4
Joseph Conrad,Lord Jim,2,2,17,2,12,112,17,2,71,8,1263,586,5.981884057971015,37,7,137,2,0,163,119,1,2,0,16,198,52,25,0,1,4,118,31,70,0,4,2,35,0,43,104,13,31,12,13,5,4,0,11
Joseph Conrad,Lord Jim,3,6,6,0,11,84,18,3,76,7,1298,586,5.815693430656935,50,8,165,7,0,175,96,3,2,0,13,195,73,29,0,2,4,86,35,62,1,4,11,25,2,39,96,31,37,14,8,7,7,0,7
Joseph Conrad,Lord Jim,3,11,7,0,21,62,14,2,109,8,1267,577,5.726432532347505,36,11,154,5,0,167,89,2,3,0,17,221,48,39,0,0,9,93,39,67,0,0,9,39,4,43,92,25,36,4,12,4,3,0,9
Joseph Conrad,Lord Jim,4,6,8,0,7,98,14,0,76,6,1296,618,5.88659793814433,35,6,143,2,0,186,124,0,1,0,16,206,64,24,0,2,4,89,61,64,0,0,8,35,0,42,95,27,22,15,4,3,6,2,9
Joseph Conrad,Lord Jim,7,5,5,3,29,96,7,2,82,5,1273,594,5.983812949640288,44,8,156,5,0,185,111,1,3,0,16,209,52,21,0,0,3,93,31,84,3,0,2,24,2,37,59,16,29,32,24,8,6,1,8
Joseph Conrad,Lord Jim,15,4,9,1,24,87,9,2,88,3,1274,582,5.970749542961609,37,5,135,4,0,176,104,4,3,0,18,206,39,28,0,3,2,116,46,75,1,3,4,28,1,46,82,22,30,25,13,9,8,0,3
Joseph Conrad,Lord Jim,2,2,13,0,8,92,9,3,56,5,1309,604,5.994708994708994,48,12,125,2,0,184,92,1,3,0,20,203,44,33,0,3,7,104,56,75,0,3,10,36,0,56,108,25,36,7,5,6,3,0,6
Joseph Conrad,Lord Jim,7,3,8,1,25,85,15,3,72,3,1276,559,5.834600760456274,50,5,125,4,0,160,68,0,3,0,29,190,33,36,0,2,7,123,37,94,5,0,9,44,2,84,88,26,24,13,7,4,9,0,2
Joseph Conrad,Lord Jim,3,5,0,1,12,106,30,1,81,8,1264,579,5.936920222634508,48,3,126,5,0,159,77,2,0,0,12,168,38,38,1,5,6,116,35,95,1,0,10,41,2,48,126,25,40,13,7,2,8,0,4
Joseph Conrad,Lord Jim,9,12,13,3,14,95,42,0,94,8,1221,557,5.992322456813819,30,8,133,2,0,165,88,0,0,0,8,193,34,23,0,4,6,132,29,75,0,0,11,22,6,40,122,30,29,15,10,7,7,0,1
Joseph Conrad,Lord Jim,3,12,7,3,5,94,34,0,85,5,1265,575,5.842490842490842,37,9,172,1,0,174,102,3,2,0,6,230,36,20,0,0,1,96,44,75,0,0,10,18,0,24,119,30,30,8,8,3,4,0,1
Joseph Conrad,Lord Jim,8,12,7,2,17,95,52,1,118,2,1207,496,5.6039387308533914,32,5,118,2,0,129,68,5,1,0,27,155,22,17,0,6,0,159,32,92,2,0,3,35,1,70,66,22,28,43,22,5,16,1,10
Joseph Conrad,Lord Jim,12,2,10,5,14,58,16,1,90,3,1302,551,6.118217054263566,34,3,118,4,0,167,102,3,2,0,14,168,44,24,0,1,2,155,56,76,2,0,3,44,1,51,121,14,42,12,16,12,7,0,4
Joseph Conrad,Lord Jim,22,14,4,3,20,73,50,2,112,3,1215,525,5.927536231884058,29,4,124,7,0,162,83,8,2,0,14,169,37,8,0,1,5,148,35,77,3,0,2,31,4,55,98,22,26,20,24,4,9,0,7
Joseph Conrad,Lord Jim,18,12,4,1,19,71,31,0,110,3,1257,533,5.774390243902439,36,3,133,5,0,144,90,2,0,0,25,190,26,10,0,3,3,151,49,77,3,0,4,29,2,59,91,16,38,29,13,4,7,0,15
Joseph Conrad,Lord Jim,10,7,16,1,18,88,25,0,92,5,1260,578,5.730275229357798,43,8,144,4,0,154,93,2,2,0,12,196,38,26,0,1,3,108,43,90,1,0,6,24,1,33,106,25,41,15,15,7,9,2,4
Joseph Conrad,Lord Jim,10,5,14,0,14,94,27,0,92,4,1252,521,5.749486652977413,34,3,101,0,0,160,85,4,3,0,27,166,22,22,0,3,5,161,45,89,1,1,11,35,0,62,91,25,35,26,19,4,13,0,2
Joseph Conrad,Lord Jim,1,14,12,1,24,99,31,1,87,0,1232,561,6.148076923076923,42,4,122,2,0,166,81,1,1,0,16,217,33,19,0,3,3,117,45,76,2,2,5,27,1,47,97,24,36,16,9,5,6,0,8
Joseph Conrad,Lord Jim,2,8,8,1,15,100,46,0,102,8,1214,572,5.779850746268656,33,6,145,5,0,169,99,2,2,0,18,186,58,18,0,1,6,88,46,58,0,0,10,31,7,43,82,31,31,16,8,4,11,2,1
Joseph Conrad,Lord Jim,6,3,9,0,10,107,35,1,83,8,1247,590,5.825225225225225,43,6,156,2,0,171,92,7,1,0,7,221,50,13,0,2,4,96,44,72,0,0,8,25,2,28,97,25,35,19,7,6,4,1,2
Joseph Conrad,Lord Jim,4,1,12,2,18,72,30,0,71,4,1286,556,5.8816793893129775,50,10,138,11,1,173,99,3,4,0,31,184,49,18,0,6,2,113,35,69,3,1,4,32,1,55,56,20,42,22,32,8,10,0,5
Joseph Conrad,Lord Jim,3,9,6,0,10,79,38,0,129,9,1231,564,5.755218216318785,42,3,121,5,0,162,100,0,2,0,23,180,32,43,0,2,4,134,35,74,1,0,9,29,1,52,81,27,26,10,17,1,9,1,4
Joseph Conrad,Lord Jim,10,20,10,2,7,91,52,0,114,3,1213,513,5.756813417190775,49,5,103,2,0,161,77,2,1,0,21,163,45,11,0,3,2,162,50,66,2,0,3,25,3,41,116,29,33,14,6,3,8,0,5
Joseph Conrad,Lord Jim,0,0,4,0,11,102,9,2,50,15,1332,633,6.093333333333334,41,5,159,2,0,200,127,1,3,0,17,214,47,42,1,0,4,89,29,66,3,3,10,28,0,37,84,20,43,8,13,6,9,3,5
Joseph Conrad,Lord Jim,1,2,14,2,15,78,9,2,59,18,1324,648,5.751211631663974,52,16,187,1,0,195,97,2,1,0,8,246,72,46,0,2,8,48,21,59,2,0,12,27,0,30,101,30,39,1,6,3,4,0,3
Joseph Conrad,Lord Jim,0,0,5,1,0,85,6,2,59,15,1324,623,5.9713804713804715,49,6,183,7,0,195,125,5,0,0,11,220,76,43,0,2,16,51,19,50,0,0,13,27,1,39,113,22,39,4,2,9,10,0,2
Joseph Conrad,Lord Jim,0,2,4,0,9,90,7,0,64,12,1305,632,6.290969899665551,42,5,157,2,0,199,95,8,2,0,18,208,72,61,0,2,19,49,32,60,2,0,18,36,0,56,97,29,37,5,2,2,7,1,3
Joseph Conrad,Lord Jim,5,2,2,0,3,110,21,3,77,8,1258,584,5.960072595281306,35,8,148,3,0,170,78,1,2,0,25,218,43,46,0,2,10,82,27,71,1,1,9,39,3,59,75,35,28,12,12,11,18,0,3
Joseph Conrad,Lord Jim,4,0,3,1,3,94,26,0,77,12,1286,593,5.89568345323741,39,14,176,5,0,166,79,1,0,0,10,201,63,37,0,4,8,72,31,62,1,0,13,43,0,48,108,41,38,11,6,6,3,1,3
Joseph Conrad,Lord Jim,10,11,9,0,6,100,45,0,95,8,1224,557,5.698292220113852,42,6,152,2,0,151,85,5,1,0,19,187,51,45,0,5,3,83,27,68,0,0,16,30,5,43,90,39,27,14,17,2,11,0,5
Joseph Conrad,Lord Jim,16,6,5,1,19,70,37,0,92,3,1259,475,5.43448275862069,41,9,112,5,0,163,80,5,2,0,14,132,37,26,0,3,5,161,36,83,0,0,11,42,2,80,86,22,25,42,15,5,18,0,4
Joseph Conrad,Lord Jim,4,2,5,0,22,88,21,0,65,11,1301,560,5.667300380228137,40,6,133,2,0,189,74,3,7,0,11,183,39,34,0,3,5,110,36,86,1,0,10,47,1,50,95,39,40,11,12,4,10,0,12
