Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Thomas Hardy,Jude the Obscure,46,79,40,13,0,526,296,0,571,68,8520,2127,6.435185185185185,305,41,844,23,1,1033,516,34,12,0,153,1153,237,240,2,15,30,849,260,541,11,2,55,221,9,376,701,191,242,120,85,48,51,3,59
Thomas Hardy,Jude the Obscure,26,24,61,24,0,608,83,2,378,81,8853,2356,6.785433929350196,358,62,942,16,3,1163,627,12,13,0,108,1267,398,249,0,14,26,688,258,548,18,4,44,254,5,298,693,173,249,69,61,68,53,11,56
Thomas Hardy,Jude the Obscure,33,74,61,12,0,633,217,1,437,55,8613,2279,6.6495687698592825,348,57,868,16,7,1114,569,18,16,0,108,1177,307,333,1,11,35,711,270,495,16,4,48,240,15,331,672,195,235,102,68,51,66,11,46
Thomas Hardy,Jude the Obscure,48,65,56,6,0,570,261,2,521,76,8618,2141,6.540396710208031,362,44,819,13,2,1006,540,32,16,0,140,1112,258,271,0,7,30,850,231,577,7,6,48,231,25,361,684,162,249,179,68,62,54,1,46
Thomas Hardy,Jude the Obscure,55,105,66,16,0,531,268,3,522,53,8609,2011,6.813271604938271,314,38,671,11,2,1059,557,20,13,0,168,1055,218,274,1,16,33,952,307,595,13,3,35,249,21,404,600,182,237,209,89,39,62,1,53
Thomas Hardy,Jude the Obscure,48,81,49,6,0,527,267,0,519,54,8648,2020,6.660184237461618,326,45,725,29,0,1067,483,28,5,0,161,1069,205,326,2,5,25,914,253,614,27,2,48,270,19,383,713,188,246,153,64,51,42,2,52
Thomas Hardy,Jude the Obscure,60,90,46,15,0,597,244,1,502,69,8650,2164,6.5597334602570205,323,47,782,18,0,1038,555,20,16,0,158,1093,290,285,2,14,29,874,225,578,14,1,41,240,20,394,598,163,208,208,118,51,45,5,59
Thomas Hardy,Jude the Obscure,54,133,54,21,0,500,321,5,602,53,8509,1924,6.479827864443249,342,51,664,19,0,959,474,26,7,0,176,999,180,228,3,15,29,1084,255,621,11,1,45,265,17,435,508,179,201,307,145,37,46,0,52
Thomas Hardy,Jude the Obscure,71,131,55,7,0,579,359,2,598,39,8388,1887,6.63960504662644,315,31,593,19,1,938,461,22,13,0,189,938,233,294,0,10,44,1051,246,652,9,3,33,239,36,424,544,144,215,288,141,38,58,1,66
Thomas Hardy,Jude the Obscure,60,83,40,22,0,634,314,3,534,59,8396,1954,6.435978835978836,333,35,704,17,1,975,434,21,12,0,169,1049,192,316,2,13,42,945,230,592,13,3,48,252,18,426,570,169,203,208,178,36,60,8,71
Thomas Hardy,Jude the Obscure,49,64,46,15,0,628,271,1,481,65,8545,2231,6.735770476631189,360,68,829,14,0,1022,590,15,7,0,129,1103,334,314,8,14,45,686,206,572,18,4,42,268,16,398,552,160,261,175,101,48,50,3,60
Thomas Hardy,Jude the Obscure,65,132,55,16,0,535,373,3,588,56,8421,1986,6.410658307210031,334,50,730,18,5,938,475,25,12,0,165,1026,273,325,0,8,33,845,220,611,14,1,44,247,13,443,547,185,199,235,117,42,61,4,60
Thomas Hardy,Jude the Obscure,74,175,60,14,0,534,352,0,632,47,8432,1926,6.564819795589027,331,34,647,18,0,900,494,34,10,0,159,965,225,284,0,12,35,993,239,636,15,3,36,245,28,390,615,142,257,251,127,38,55,2,69
Thomas Hardy,Jude the Obscure,44,115,43,14,0,517,354,3,631,48,8396,1905,6.456722917800762,326,33,629,8,0,881,480,22,12,0,170,997,169,324,0,11,37,982,290,606,10,4,40,306,27,482,567,154,229,241,139,32,54,1,55
Thomas Hardy,Jude the Obscure,55,166,40,17,0,522,404,0,676,43,8347,1901,6.290869327501367,343,42,665,22,1,859,442,23,8,0,162,980,229,353,0,10,29,935,246,603,19,2,43,240,22,473,547,168,201,267,120,36,53,3,63
Thomas Hardy,The Return of the Native,60,15,63,8,40,636,295,1,448,84,8444,2337,6.43791427308882,325,39,1033,28,1,1090,645,23,20,0,125,1382,304,282,1,11,29,476,186,503,17,2,29,206,23,331,528,145,212,131,124,59,50,2,54
Thomas Hardy,The Return of the Native,60,49,60,12,53,648,423,1,535,71,8140,1994,6.306367432150314,270,37,830,17,4,918,479,16,14,0,192,1127,219,415,1,12,47,747,199,558,11,1,47,201,18,405,547,149,196,162,130,42,61,2,65
Thomas Hardy,The Return of the Native,44,21,66,15,37,558,213,2,457,50,8586,2300,6.534258844603672,329,42,954,25,1,1164,591,23,18,0,136,1320,282,249,0,7,37,654,231,546,13,1,45,200,15,325,629,131,254,133,69,67,37,4,51
Thomas Hardy,The Return of the Native,67,40,53,13,54,508,269,0,531,58,8500,2114,6.425427872860635,293,51,839,19,5,1043,482,28,8,0,169,1147,257,263,0,14,32,844,234,606,17,3,47,240,22,396,557,160,208,211,118,58,56,2,58
Thomas Hardy,The Return of the Native,56,18,68,6,32,478,296,0,541,46,8463,2088,6.560434139121855,279,37,850,16,1,1091,475,26,14,0,184,1119,268,318,1,14,39,831,223,574,14,8,33,234,18,394,514,160,251,189,155,53,43,2,54
Thomas Hardy,The Return of the Native,44,20,46,7,24,653,274,1,481,70,8376,2188,6.573785950023574,312,67,1001,20,1,1101,522,25,12,0,151,1272,297,416,0,12,62,533,197,477,12,6,29,222,19,349,567,165,239,108,84,47,55,4,35
Thomas Hardy,The Return of the Native,69,25,47,9,34,529,340,0,574,39,8339,1910,6.6429347826086955,272,42,763,23,2,1010,452,15,13,0,162,1064,186,384,0,10,44,871,231,589,18,1,41,248,19,405,640,174,234,154,112,45,56,0,81
Thomas Hardy,The Return of the Native,54,17,63,7,29,513,327,0,539,52,8421,2119,6.460789089137847,272,46,842,24,3,1056,468,32,18,0,170,1155,299,333,1,19,33,713,212,542,15,5,42,244,18,394,592,173,247,184,106,51,50,5,56
Thomas Hardy,The Return of the Native,52,51,57,11,61,484,309,0,582,24,8352,2022,6.45162932790224,320,41,762,29,0,1009,493,29,15,0,213,1067,243,255,1,8,33,921,258,550,19,3,31,218,15,428,478,142,224,237,171,63,42,3,69
Thomas Hardy,The Return of the Native,56,53,60,6,48,580,311,1,585,52,8255,2027,6.424706482899438,319,89,912,26,2,944,479,23,12,0,131,1157,296,376,0,12,57,634,221,497,13,0,54,221,13,346,705,157,234,133,87,60,53,2,48
Thomas Hardy,The Return of the Native,68,45,64,3,40,488,248,0,506,38,8558,2172,6.566333808844508,292,45,748,23,2,1108,498,26,18,0,196,1184,280,257,0,14,40,810,297,575,21,1,36,260,24,417,527,168,254,198,81,54,51,3,66
Thomas Hardy,The Return of the Native,45,22,65,11,27,475,284,0,495,32,8457,2086,6.548816568047338,321,40,836,19,2,1103,464,20,15,0,137,1226,225,348,0,11,64,776,246,524,14,0,46,259,15,344,624,175,260,141,138,48,50,4,57
Thomas Hardy,The Return of the Native,65,38,62,12,31,551,314,0,513,48,8426,1952,6.336858804865151,294,61,712,18,1,1065,443,20,9,0,185,1071,201,321,1,13,31,883,254,624,18,2,36,248,21,418,634,133,242,165,118,45,50,5,78
Thomas Hardy,The Return of the Native,110,67,73,6,72,504,402,2,638,46,8161,1846,6.330898876404494,305,27,688,23,2,903,354,25,12,0,176,1035,170,287,0,6,35,1023,257,549,14,3,56,235,36,430,641,160,203,211,108,43,67,1,85
Thomas Hardy,The Return of the Native,65,44,55,12,50,492,231,0,520,44,8552,2050,6.545546049320584,304,36,824,33,0,1108,400,20,4,0,150,1158,225,277,0,17,35,841,263,576,22,0,51,280,16,421,635,196,282,158,76,51,48,2,56
Thomas Hardy,The Return of the Native,57,32,58,6,20,544,223,1,506,39,8550,2059,6.514514514514515,351,43,931,26,0,1083,417,31,13,0,140,1222,254,303,1,18,39,703,224,565,11,1,58,251,9,354,723,190,245,97,82,48,51,3,86
Thomas Hardy,The Return of the Native,58,30,51,5,32,591,346,0,509,48,8323,2010,6.429085303186023,274,45,779,17,1,1034,513,19,8,0,144,1082,239,431,0,14,56,707,207,604,16,2,46,270,25,386,581,152,241,177,109,52,61,5,61
Thomas Hardy,Tess of the d ’ Urbervilles,40,51,77,11,0,653,267,3,426,102,8541,2439,6.516772823779193,356,58,982,33,5,1104,599,34,20,0,92,1369,356,387,0,10,52,443,288,464,12,1,40,201,10,287,523,154,229,123,102,42,46,5,47
Thomas Hardy,Tess of the d ’ Urbervilles,50,62,78,8,0,545,314,3,491,84,8568,2208,6.570825515947467,302,38,843,15,4,1075,541,40,16,0,148,1270,277,305,0,11,49,638,310,503,23,1,32,238,13,384,607,177,224,130,79,47,51,2,63
Thomas Hardy,Tess of the d ’ Urbervilles,46,66,69,9,0,613,239,2,483,84,8636,2363,6.587155963302752,323,41,906,16,2,1099,540,25,13,0,120,1311,280,244,2,8,38,671,299,597,15,1,50,197,11,310,639,196,231,120,63,51,38,4,45
Thomas Hardy,Tess of the d ’ Urbervilles,34,56,66,4,0,610,188,2,451,67,8688,2324,6.465425531914893,340,50,907,16,3,1096,566,27,30,0,123,1287,353,169,0,8,32,697,288,569,10,4,51,216,4,361,635,175,224,123,77,63,45,2,62
Thomas Hardy,Tess of the d ’ Urbervilles,29,25,84,12,0,591,167,4,370,74,8742,2486,6.625928984310487,338,49,980,26,1,1174,605,31,24,0,126,1372,364,294,3,11,60,533,276,568,20,3,36,211,10,285,579,156,245,90,65,67,47,6,51
Thomas Hardy,Tess of the d ’ Urbervilles,32,63,76,3,0,642,213,5,427,76,8616,2417,6.659683625480975,354,61,884,25,1,1100,638,30,18,0,106,1230,381,320,2,10,52,585,250,549,11,3,46,226,6,310,583,194,207,114,90,60,47,4,58
Thomas Hardy,Tess of the d ’ Urbervilles,32,36,97,4,0,606,186,3,444,92,8653,2425,6.7293868921775895,336,59,872,17,0,1127,626,23,14,0,128,1251,315,348,4,14,54,630,298,523,24,5,39,223,7,309,630,191,243,95,48,50,53,1,40
Thomas Hardy,Tess of the d ’ Urbervilles,56,58,95,5,0,595,253,2,468,91,8594,2317,6.638222222222222,326,43,775,12,2,1058,575,20,13,0,165,1190,303,274,1,3,47,747,334,604,21,7,36,235,16,389,569,158,189,155,83,46,45,2,49
Thomas Hardy,Tess of the d ’ Urbervilles,51,75,63,3,0,588,268,2,498,55,8585,2130,6.517909002904163,293,42,754,21,2,1123,511,32,12,0,175,1151,288,282,2,14,30,810,301,588,11,8,28,242,26,401,547,171,197,174,72,49,44,2,79
Thomas Hardy,Tess of the d ’ Urbervilles,51,56,81,10,0,568,253,0,518,72,8584,2194,6.48473461719117,318,44,814,27,0,1016,513,14,15,0,137,1146,280,245,0,12,32,890,275,538,17,2,39,252,13,367,673,170,258,166,64,38,49,2,59
Thomas Hardy,Tess of the d ’ Urbervilles,35,53,87,4,0,585,164,0,486,59,8706,2250,6.750228310502283,304,35,768,19,0,1096,580,28,11,0,172,1216,228,161,0,7,26,863,314,604,15,0,42,247,9,391,689,193,259,105,66,70,53,2,45
Thomas Hardy,Tess of the d ’ Urbervilles,55,80,74,2,0,513,255,2,499,54,8584,2103,6.6262278978389,295,37,739,21,0,1068,504,25,12,0,159,1166,251,338,2,14,59,798,354,533,18,2,32,266,15,387,624,157,306,130,83,54,50,4,66
Thomas Hardy,Tess of the d ’ Urbervilles,26,41,84,6,0,595,156,3,420,86,8775,2295,6.497536945812808,348,39,898,27,1,1229,569,30,9,0,131,1257,352,255,0,11,35,658,260,539,17,4,52,227,10,340,661,167,261,100,65,59,31,3,42
Thomas Hardy,Tess of the d ’ Urbervilles,47,77,82,7,0,554,225,1,502,74,8679,2257,6.637773722627737,303,40,850,21,1,1108,492,23,18,0,135,1234,244,241,3,10,33,794,295,565,20,3,35,221,12,346,664,158,271,138,83,68,79,8,40
Thomas Hardy,Tess of the d ’ Urbervilles,42,97,73,7,0,573,194,2,475,82,8742,2129,6.520581113801453,314,45,764,17,0,1125,514,22,9,0,179,1164,250,222,0,11,28,912,306,566,10,2,37,252,6,416,574,138,241,216,86,57,65,4,64
Thomas Hardy,Tess of the d ’ Urbervilles,42,48,94,6,0,563,216,1,455,98,8698,2272,6.583974649162517,310,43,937,14,0,1099,514,23,17,0,123,1257,368,266,3,12,45,679,243,519,16,3,45,226,8,313,679,174,270,134,57,71,55,7,67
Thomas Hardy,Tess of the d ’ Urbervilles,46,66,60,7,0,606,179,2,465,65,8704,2090,6.451980198019802,329,50,818,19,0,1077,450,25,14,0,131,1136,235,341,0,13,31,834,309,644,11,3,32,250,6,346,709,167,266,121,82,58,45,2,45
Charlotte Bronte,Jane Eyre,55,58,172,106,51,674,208,6,393,56,8312,2321,6.525663716814159,378,39,747,13,2,954,570,15,12,0,139,1225,306,371,0,10,33,792,264,505,16,3,48,211,10,309,662,160,212,121,62,23,43,1,52
Charlotte Bronte,Jane Eyre,59,50,181,91,35,687,207,3,373,58,8356,2206,6.424510717614166,419,61,804,11,0,930,561,17,18,0,108,1221,296,323,0,6,27,789,244,481,7,4,56,230,12,313,658,147,246,143,61,35,51,3,58
Charlotte Bronte,Jane Eyre,57,28,165,99,59,639,214,6,346,39,8409,2304,6.548775055679287,372,41,845,8,0,949,528,34,12,0,134,1228,333,311,2,8,14,742,280,479,7,4,42,282,8,367,545,123,224,167,132,48,52,8,57
Charlotte Bronte,Jane Eyre,51,26,230,119,41,648,142,9,321,46,8440,2338,6.537822474857893,410,46,743,22,0,952,561,18,16,0,95,1209,341,299,2,8,21,795,300,504,9,4,37,241,9,302,716,129,263,136,84,41,48,2,62
Charlotte Bronte,Jane Eyre,66,26,188,113,50,628,227,4,375,54,8359,2079,6.4786282306163026,425,61,771,22,3,889,582,18,22,0,101,1160,291,308,1,11,22,877,227,543,13,2,34,242,22,298,664,123,185,172,113,42,39,5,45
Charlotte Bronte,Jane Eyre,65,28,188,96,39,702,262,5,401,53,8232,2259,6.383736866148927,417,39,803,13,6,911,559,14,10,0,115,1298,277,288,1,6,23,779,222,467,10,3,38,207,20,314,656,137,220,138,75,47,34,6,55
Charlotte Bronte,Jane Eyre,61,37,164,113,83,700,239,11,377,60,8273,2293,6.550450450450451,351,41,688,16,5,944,534,25,11,0,144,1191,237,229,1,9,16,930,277,560,7,3,29,247,15,391,473,126,192,252,125,48,44,0,52
Charlotte Bronte,Jane Eyre,65,44,186,124,66,637,229,12,421,57,8224,2213,6.594343996291145,410,41,687,23,0,853,536,20,28,0,115,1171,280,306,0,9,34,870,249,539,17,2,40,215,16,347,673,142,233,145,112,31,36,1,54
Charlotte Bronte,Jane Eyre,40,40,188,117,69,652,193,9,393,63,8319,2351,6.500656455142232,361,34,783,12,7,898,546,13,21,0,115,1248,335,390,0,7,27,776,320,509,13,2,36,189,16,314,616,146,195,163,97,33,42,2,34
Charlotte Bronte,Jane Eyre,82,54,152,115,90,628,327,10,478,59,8093,2126,6.488372093023256,389,53,713,12,1,877,461,22,14,0,135,1095,265,302,5,20,21,905,263,507,13,5,29,210,22,370,593,113,214,194,126,32,49,3,36
Charlotte Bronte,Jane Eyre,102,63,142,150,104,628,375,4,524,47,7925,2010,6.312339989759344,365,65,715,13,1,765,477,16,8,0,166,1066,245,339,3,9,28,927,208,513,7,0,41,180,32,386,568,116,216,216,113,30,41,5,57
Charlotte Bronte,Jane Eyre,43,32,135,142,100,562,160,0,390,53,8452,2203,6.469795539033457,459,59,708,19,0,891,546,17,7,0,144,1141,245,247,0,9,32,984,294,550,18,3,39,264,6,402,653,139,205,159,99,27,43,0,49
Charlotte Bronte,Jane Eyre,89,50,129,114,140,634,326,4,473,47,8080,2032,6.256969082615306,408,32,609,15,2,834,484,21,10,0,193,1064,174,306,1,10,26,1047,256,560,12,1,24,242,18,430,463,108,191,285,122,24,42,1,50
Charlotte Bronte,Jane Eyre,70,34,152,153,71,654,296,3,442,61,8175,2146,6.271634615384615,383,37,687,17,7,862,510,13,9,0,199,1187,187,197,1,10,15,1066,260,492,12,6,42,213,20,421,615,111,159,181,90,33,39,0,41
Charlotte Bronte,Jane Eyre,63,62,127,146,132,662,248,9,450,43,8125,2119,6.335436893203884,356,32,690,17,1,865,473,16,9,0,166,1209,196,328,0,3,26,935,279,526,9,2,34,208,14,379,599,117,206,194,105,29,52,2,46
Charlotte Bronte,Jane Eyre,52,43,145,149,138,560,166,10,445,32,8329,2243,6.446624087591241,388,43,651,14,2,873,505,28,8,0,167,1220,196,196,0,9,14,1060,349,539,5,1,27,242,14,391,641,103,191,202,82,43,59,2,55
Charlotte Bronte,Jane Eyre,67,35,148,105,98,572,215,3,522,49,8273,2155,6.316292403248925,389,40,824,22,0,864,491,23,19,0,181,1275,226,181,0,6,20,929,208,532,7,1,33,204,16,387,667,100,194,151,94,33,63,5,65
Charlotte Bronte,Jane Eyre,56,10,112,98,110,640,266,3,439,40,8236,2203,6.623310023310023,411,53,756,16,0,903,533,29,21,0,162,1162,291,268,1,4,22,880,269,480,18,2,23,231,14,375,540,104,212,212,97,45,42,3,54
Charlotte Bronte,Jane Eyre,52,26,140,89,96,680,225,7,453,56,8234,2392,6.510273972602739,362,37,761,14,1,934,579,24,12,0,126,1289,230,218,1,6,26,911,317,535,11,1,34,193,16,318,550,124,177,193,116,36,29,2,40
Charlotte Bronte,Jane Eyre,64,44,147,136,95,611,250,5,442,37,8226,2159,6.6941008563273074,365,59,655,13,0,849,519,22,16,0,177,1083,271,330,1,8,24,948,275,528,11,1,30,255,16,410,587,125,221,186,94,30,53,2,58
Charlotte Bronte,Jane Eyre,49,28,105,134,125,623,219,4,439,26,8261,2054,6.639319659829915,347,32,648,16,0,913,502,21,8,0,219,1109,203,214,0,4,19,1111,291,550,10,1,26,244,12,445,478,124,205,242,130,49,49,1,46
Charlotte Bronte,Jane Eyre,99,71,100,144,143,595,261,6,550,44,8125,2019,6.2726342710997445,360,36,727,25,5,859,471,18,10,0,138,1144,211,255,0,9,21,1006,263,507,13,1,40,192,24,330,701,103,206,159,119,26,53,4,62
Charlotte Bronte,Villette,59,37,132,69,83,707,322,21,506,76,8023,2146,6.556730769230769,358,27,662,11,1,845,549,13,11,0,135,1193,212,318,1,3,49,811,332,530,8,3,38,220,11,369,663,154,183,131,63,31,37,2,48
Charlotte Bronte,Villette,58,26,166,56,82,745,197,14,453,66,8246,2216,6.463539247561542,337,44,719,17,0,939,592,25,12,0,140,1147,240,222,0,5,16,914,269,584,12,3,23,217,7,345,611,150,227,166,79,39,44,0,59
Charlotte Bronte,Villette,49,28,158,92,93,703,214,19,438,83,8239,2384,6.471020761245675,378,53,790,8,4,924,613,14,17,0,126,1281,261,230,3,10,20,833,247,502,10,5,26,179,8,282,673,134,187,163,64,45,39,1,54
Charlotte Bronte,Villette,27,9,123,91,92,718,133,12,336,73,8451,2539,6.754158215010142,431,48,773,12,8,1015,697,18,21,0,107,1365,326,264,4,16,34,674,280,490,19,4,24,221,4,294,672,144,216,91,56,40,25,3,41
Charlotte Bronte,Villette,20,31,125,67,59,748,117,12,345,80,8503,2584,6.597765363128492,425,44,773,14,9,970,640,21,20,0,104,1349,303,297,2,10,31,705,275,522,12,4,42,235,4,305,625,171,214,130,77,47,39,3,53
Charlotte Bronte,Villette,32,40,122,72,78,764,181,14,405,73,8316,2561,6.563937071399758,359,42,855,19,27,938,654,14,21,0,131,1388,306,270,0,13,26,637,238,538,10,5,35,189,3,305,642,161,219,89,40,35,40,4,37
Charlotte Bronte,Villette,47,46,129,81,119,746,240,14,457,87,8207,2401,6.496110630942091,411,30,743,18,10,864,604,14,30,0,151,1260,273,274,0,12,19,822,240,494,12,5,32,182,8,349,619,146,175,153,66,28,40,2,34
Charlotte Bronte,Villette,53,31,143,63,93,692,134,4,430,95,8452,2511,6.443079443079443,394,39,832,18,11,969,693,28,17,0,129,1322,309,200,1,12,15,778,231,495,15,5,39,198,4,311,638,146,205,134,60,37,40,4,62
Charlotte Bronte,Villette,64,41,130,83,70,741,228,8,422,60,8229,2307,6.562222222222222,346,27,714,13,2,870,577,23,19,0,133,1233,225,321,0,15,34,854,280,568,12,4,39,230,7,354,584,128,199,171,113,39,43,6,49
Charlotte Bronte,Villette,33,51,133,71,50,752,212,9,399,80,8334,2563,6.684083601286174,353,41,768,14,12,983,714,18,21,0,115,1273,292,269,0,8,24,752,255,570,8,8,22,239,8,327,556,130,192,135,62,37,40,5,40
Charlotte Bronte,Villette,40,41,115,100,104,711,174,2,418,87,8337,2432,6.5988175675675675,379,54,789,13,3,939,613,17,30,0,143,1302,278,325,0,8,34,730,256,528,12,7,24,188,10,328,569,140,243,140,87,42,34,10,40
Charlotte Bronte,Villette,85,65,109,90,134,704,259,7,499,82,8179,2343,6.450928381962865,355,36,721,21,10,844,544,15,16,0,115,1305,211,289,0,8,14,867,253,554,17,1,26,205,19,355,598,158,192,175,61,26,40,4,47
Charlotte Bronte,Villette,45,39,122,110,85,759,172,2,406,80,8321,2550,6.4897135941912065,423,54,813,18,4,928,649,15,16,0,95,1372,273,252,1,5,25,714,255,524,7,2,29,176,11,278,581,155,209,148,125,34,41,8,43
Charlotte Bronte,Villette,62,30,138,98,74,712,239,2,412,62,8251,2262,6.4304666056724615,444,37,668,25,24,890,560,17,14,0,132,1202,251,401,1,5,33,793,270,586,19,2,37,198,8,356,604,144,175,147,68,30,37,4,61
Charlotte Bronte,Villette,57,22,129,96,88,762,172,4,388,57,8299,2458,6.7235738255033555,396,28,703,22,8,925,618,20,16,0,150,1220,259,330,5,6,30,803,295,528,16,4,29,220,16,365,604,120,204,126,86,40,58,3,45
Charlotte Bronte,Villette,57,64,128,84,109,719,254,5,419,69,8208,2446,6.574089754445385,379,25,719,15,18,893,642,21,22,0,122,1280,252,335,0,13,29,792,271,535,17,5,22,198,9,313,629,130,195,126,57,37,49,3,30
Charlotte Bronte,Villette,37,34,125,56,116,725,171,14,381,75,8383,2602,6.757239190797303,383,23,735,14,3,928,668,13,21,0,115,1276,308,248,0,5,24,788,313,508,12,6,29,227,12,335,675,139,242,119,50,40,30,2,46
Charlotte Bronte,Villette,85,27,163,39,122,700,254,8,458,59,8168,2254,6.49179580674567,377,40,723,19,7,880,545,23,15,0,124,1151,244,281,1,11,30,903,254,542,13,7,31,192,13,367,493,149,209,234,140,38,43,4,58
Charlotte Bronte,Villette,45,22,146,38,92,809,144,12,356,91,8394,2584,6.5308,373,37,786,25,6,909,667,26,26,0,98,1387,275,277,1,11,29,729,272,479,19,5,30,199,10,285,686,163,230,91,65,40,56,7,42
Charlotte Bronte,Villette,61,29,190,45,111,712,185,8,440,76,8256,2516,6.560196560196561,355,47,772,16,12,874,583,22,21,0,120,1278,313,284,2,10,36,794,332,476,10,2,27,189,14,314,637,149,219,147,59,47,36,4,38
Charlotte Bronte,Villette,60,59,186,51,103,727,281,5,514,37,8011,2221,6.458468677494199,336,31,621,17,8,830,530,24,9,0,149,1104,267,393,1,9,34,931,281,512,8,5,26,176,16,357,548,112,199,218,152,42,39,7,39
Charlotte Bronte,Villette,51,33,142,67,136,781,78,5,424,85,8370,2440,6.518036912751678,362,37,848,20,1,895,606,13,19,0,129,1374,252,224,1,12,26,747,286,523,20,4,31,182,12,301,704,139,273,109,51,33,44,7,49
Charlotte Bronte,Villette,58,41,141,42,95,748,80,5,435,71,8428,2584,6.583865814696486,388,50,849,24,13,919,577,21,20,0,138,1405,261,400,1,9,31,707,269,516,5,3,31,197,7,293,578,115,223,118,122,44,51,3,39
Charlotte Bronte,Shirley,67,37,120,15,91,730,253,5,499,76,8240,2468,6.412645590682196,375,53,837,24,3,980,593,18,12,0,131,1208,360,455,9,12,24,697,191,446,14,3,24,192,15,324,432,126,140,190,183,46,40,2,45
Charlotte Bronte,Shirley,48,35,120,10,57,719,169,9,426,77,8410,2543,6.6020408163265305,395,43,904,19,11,983,629,14,16,0,144,1244,364,390,4,5,39,616,239,440,17,13,32,226,6,346,518,108,234,137,119,48,58,9,49
Charlotte Bronte,Shirley,65,32,105,5,67,728,274,9,477,68,8235,2445,6.511430990685859,360,44,730,25,0,906,660,33,13,0,100,1176,324,313,1,15,32,737,249,537,16,5,31,223,6,332,491,105,191,265,133,54,63,3,57
Charlotte Bronte,Shirley,74,28,129,5,61,707,301,7,489,66,8172,2338,6.5354924578527065,328,29,669,21,14,909,601,23,11,0,151,1206,259,313,0,8,45,778,297,562,11,3,22,228,12,389,506,132,219,212,112,35,41,1,45
Charlotte Bronte,Shirley,40,22,113,15,87,738,149,13,401,100,8469,2364,6.612342459800087,359,52,783,18,4,964,582,14,17,0,139,1217,280,326,0,14,35,724,286,499,16,3,38,272,10,372,636,172,250,111,86,37,52,1,55
Charlotte Bronte,Shirley,70,50,106,5,97,711,312,22,516,82,8084,2295,6.273836421147763,373,44,742,20,3,827,535,20,17,0,164,1189,246,421,1,10,32,724,245,469,18,4,55,228,9,414,481,140,172,227,139,38,45,3,35
Charlotte Bronte,Shirley,53,43,127,13,83,721,254,6,511,57,8174,2226,6.44203233256351,355,47,730,21,4,839,592,19,26,0,172,1126,294,394,2,8,42,797,240,545,9,5,28,219,9,395,356,115,158,243,252,32,66,4,53
Charlotte Bronte,Shirley,40,25,133,8,63,687,110,2,471,54,8468,2444,6.62123745819398,375,37,710,19,0,925,653,24,16,0,136,1276,288,289,0,8,38,742,299,565,16,5,24,262,9,384,635,142,226,125,110,37,52,7,55
Charlotte Bronte,Shirley,91,34,91,5,68,623,361,2,602,53,8136,2182,6.510588235294118,340,48,703,17,3,880,594,21,21,0,153,1102,274,382,1,11,31,864,252,517,12,1,29,223,22,376,379,117,179,237,200,29,59,5,52
Charlotte Bronte,Shirley,81,21,98,11,73,646,296,3,560,47,8176,2303,6.548932384341637,353,38,681,15,0,922,597,20,11,0,166,1115,273,377,2,5,43,841,263,538,17,5,15,215,9,379,464,131,187,246,145,36,48,2,58
Charlotte Bronte,Shirley,59,24,120,5,61,650,279,4,565,57,8230,2180,6.492452830188679,355,34,658,23,2,897,529,17,8,0,198,1123,229,306,0,8,30,946,296,561,11,1,33,217,17,400,434,134,195,275,155,29,43,4,50
Charlotte Bronte,Shirley,27,53,125,0,90,675,187,8,511,71,8361,2424,6.633474576271187,339,42,773,17,0,883,571,26,18,0,141,1222,292,413,1,3,35,749,262,486,15,6,44,271,6,356,594,160,222,151,95,40,45,6,53
Charlotte Bronte,Shirley,18,21,103,7,75,713,133,1,480,69,8450,2472,6.609776304888152,419,52,795,21,11,957,600,21,24,0,93,1238,343,463,0,11,42,632,288,514,15,6,35,220,4,291,640,184,221,111,93,20,43,3,40
Charlotte Bronte,Shirley,78,43,98,2,73,631,386,3,625,71,8024,2199,6.328154425612053,350,45,686,23,2,813,540,19,9,0,195,1115,291,424,3,10,45,789,227,514,12,3,30,212,12,440,415,124,150,250,157,34,51,2,46
Charlotte Bronte,Shirley,60,31,116,4,66,604,284,4,576,61,8236,2293,6.470008952551477,351,33,797,27,2,869,496,21,21,0,186,1148,321,363,0,13,40,765,241,509,9,2,26,204,3,394,541,162,218,194,153,34,52,5,46
Charlotte Bronte,Shirley,36,23,91,4,99,716,238,7,470,59,8285,2437,6.591596638655462,361,31,738,17,1,910,614,25,27,0,151,1214,376,324,1,8,33,719,325,502,12,8,19,242,13,373,438,108,195,225,149,42,41,3,43
Charlotte Bronte,Shirley,49,30,114,1,98,676,202,4,435,50,8378,2466,6.515201999167013,343,28,764,14,0,1003,596,24,20,0,149,1353,275,360,0,5,39,705,291,495,21,7,33,241,9,389,444,139,182,208,138,34,41,7,42
