Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Charlotte Bronte,Jane Eyre,4,1,20,8,4,91,5,2,27,17,1048,497,5.828389830508475,56,4,111,0,0,128,65,1,4,0,10,164,44,30,0,2,4,82,29,63,1,1,8,32,1,33,76,28,34,13,0,6,5,0,4
Charlotte Bronte,Jane Eyre,20,12,17,13,5,72,56,0,69,8,954,444,5.619854721549637,47,9,98,0,0,92,74,3,1,0,13,129,24,43,0,1,1,105,24,45,0,0,4,34,5,44,63,18,13,19,14,6,12,1,6
Charlotte Bronte,Jane Eyre,2,1,32,7,3,101,29,0,34,5,980,488,6.067538126361656,45,4,82,1,0,100,77,0,2,0,24,135,33,69,0,1,4,85,46,58,1,0,2,31,1,49,59,17,28,12,9,3,3,0,2
Charlotte Bronte,Jane Eyre,12,4,20,16,8,76,23,0,53,5,994,457,5.825882352941177,43,2,66,2,0,107,48,2,3,0,25,156,19,45,0,0,4,130,34,56,1,0,11,23,1,45,64,10,32,35,12,2,7,0,11
Charlotte Bronte,Jane Eyre,12,12,19,6,4,64,41,0,67,5,996,450,5.378640776699029,48,6,74,0,0,98,56,6,1,0,22,108,28,35,0,2,2,128,24,77,0,2,2,29,1,61,63,14,29,35,9,4,9,1,12
Charlotte Bronte,Jane Eyre,5,5,25,15,2,79,28,0,45,3,988,449,5.791767554479419,57,5,107,5,0,110,68,1,1,0,0,156,35,29,0,0,6,92,30,53,0,0,13,20,3,19,113,17,30,8,6,2,2,1,7
Charlotte Bronte,Jane Eyre,2,6,17,14,4,98,12,0,37,7,1014,459,5.775981524249422,44,17,115,2,0,113,67,2,2,0,4,154,50,29,0,0,3,68,20,56,2,0,10,29,0,30,105,17,38,9,5,6,7,0,8
Charlotte Bronte,Jane Eyre,1,10,28,8,7,93,5,2,36,8,1022,497,5.921443736730361,47,15,134,1,0,129,89,0,2,0,2,181,57,28,0,0,1,49,26,52,2,0,2,17,0,17,91,13,37,5,4,5,5,0,5
Charlotte Bronte,Jane Eyre,6,1,22,14,11,61,22,1,44,5,1020,500,6.027837259100642,53,4,122,0,0,117,71,3,0,0,10,168,37,21,0,1,0,93,22,47,0,0,3,35,0,37,87,18,24,14,8,10,3,0,7
Charlotte Bronte,Jane Eyre,21,2,14,8,13,50,54,0,68,13,988,483,5.670454545454546,55,7,105,0,0,104,74,2,1,0,10,142,40,40,0,1,2,81,27,50,1,0,3,21,1,31,53,9,27,25,42,3,11,1,5
Charlotte Bronte,Jane Eyre,2,4,21,15,3,89,18,1,29,3,1011,481,6.076923076923077,41,8,113,1,0,129,47,3,2,0,12,164,43,35,0,1,3,77,39,60,2,3,6,27,1,34,80,23,36,10,3,5,0,0,7
Charlotte Bronte,Jane Eyre,11,5,29,13,4,65,44,0,52,0,977,427,5.804568527918781,41,2,64,0,0,89,52,6,2,0,28,96,25,45,0,0,1,140,34,78,1,1,1,44,3,61,45,11,16,41,28,5,9,1,9
Charlotte Bronte,Jane Eyre,6,4,19,18,6,76,22,0,41,2,1011,509,5.8752642706131075,50,1,91,2,0,95,64,9,2,0,27,133,38,31,1,0,1,104,36,66,0,0,5,39,0,62,44,15,16,28,20,8,10,0,11
Charlotte Bronte,Jane Eyre,0,3,14,13,4,81,9,1,34,4,1044,516,6.00206611570248,37,7,109,3,0,141,70,7,2,0,7,161,47,40,0,2,1,83,28,55,0,0,10,33,1,32,82,21,33,10,4,3,3,3,6
Charlotte Bronte,Jane Eyre,8,3,21,6,9,84,20,1,40,6,1011,509,6.042105263157895,40,5,102,1,0,117,57,1,0,0,23,156,46,42,1,1,4,64,29,63,3,0,9,41,2,54,53,13,29,22,14,6,4,1,8
Charlotte Bronte,Jane Eyre,2,5,17,10,6,95,21,1,34,3,1008,493,5.923913043478261,43,5,97,0,0,111,65,3,2,0,15,142,41,49,0,2,2,86,53,42,0,0,5,36,0,49,73,9,29,13,13,7,10,2,2
Charlotte Bronte,Jane Eyre,6,6,30,14,6,77,17,0,41,2,1009,478,5.65625,51,6,88,2,0,105,62,2,2,0,16,127,33,39,1,1,1,109,33,72,1,0,5,28,0,47,85,11,30,23,9,3,11,0,4
Charlotte Bronte,Jane Eyre,10,0,25,8,4,87,32,2,44,6,984,448,5.846153846153846,44,4,62,2,0,106,62,2,2,0,16,128,22,43,0,1,5,135,46,49,2,1,1,30,1,42,67,16,32,27,18,5,4,0,10
Charlotte Bronte,Jane Eyre,2,7,17,14,3,95,18,1,35,5,1005,496,5.997854077253219,45,4,93,2,0,119,63,4,1,0,6,164,31,56,0,1,5,86,38,54,1,0,4,27,1,28,96,18,31,8,4,8,6,0,5
Charlotte Bronte,Jane Eyre,1,2,23,15,2,83,3,2,30,15,1050,583,6.0588235294117645,58,3,101,2,0,130,98,2,3,0,2,154,90,25,0,2,2,42,34,58,0,1,7,27,0,25,87,20,36,8,6,7,2,1,6
Charlotte Bronte,Jane Eyre,6,1,28,12,3,87,1,0,27,3,1043,492,5.815845824411135,56,4,99,2,0,130,66,5,2,0,10,155,42,31,0,0,1,78,29,69,1,1,6,31,0,38,94,16,39,6,2,8,8,1,12
Charlotte Bronte,Jane Eyre,9,5,26,13,11,78,31,0,52,4,976,428,5.483544303797468,49,6,81,2,0,94,58,0,1,0,12,136,21,36,0,1,4,118,32,65,0,0,5,31,4,38,103,22,22,14,11,1,3,0,8
Charlotte Bronte,Jane Eyre,10,1,36,20,3,60,24,0,47,2,999,491,6.094298245614035,43,10,85,3,0,112,62,2,2,0,17,150,45,44,0,2,3,98,43,50,2,0,3,27,1,35,57,11,27,29,20,4,5,0,9
Charlotte Bronte,Jane Eyre,4,4,32,17,5,61,7,2,39,8,1042,480,5.9801324503311255,46,7,101,7,0,119,70,1,3,0,8,148,45,22,0,0,0,97,33,65,2,1,5,31,2,32,100,14,38,10,11,5,5,0,6
Charlotte Bronte,Jane Eyre,5,0,28,18,9,81,16,3,40,7,1010,474,5.9433106575963714,49,12,106,4,0,122,68,2,2,0,14,143,49,26,1,0,1,86,32,58,1,0,3,28,0,36,86,10,24,14,9,1,6,0,6
Charlotte Bronte,Jane Eyre,7,7,23,13,6,80,29,1,50,8,991,463,5.883720930232558,41,7,103,1,0,106,64,2,1,0,17,147,25,49,0,0,2,95,26,59,0,1,2,31,2,37,84,15,28,21,7,1,7,0,6
Charlotte Bronte,Jane Eyre,14,3,16,21,8,64,47,0,50,5,969,409,5.582446808510638,55,6,86,5,0,90,59,0,1,0,17,112,22,58,0,2,6,132,20,62,0,0,5,24,6,47,75,9,9,33,19,9,6,0,3
Charlotte Bronte,Jane Eyre,7,1,34,9,2,67,22,0,42,9,1026,490,5.719026548672566,47,9,101,3,1,108,63,2,6,0,12,153,24,32,0,2,2,101,26,67,6,0,7,29,2,35,89,19,22,20,12,4,2,1,8
Charlotte Bronte,Jane Eyre,7,2,28,10,2,72,28,1,45,7,1013,434,5.6875,59,8,72,1,0,85,76,6,1,0,14,134,25,24,0,1,1,126,36,79,1,1,4,28,5,42,77,13,26,35,13,3,4,0,5
Charlotte Bronte,Jane Eyre,5,2,18,13,5,77,17,1,42,3,1018,477,5.953229398663697,55,6,96,1,0,117,94,1,3,0,10,159,40,18,0,1,3,88,20,84,0,0,4,28,1,31,91,18,19,8,3,8,4,3,7
Charlotte Bronte,Jane Eyre,8,7,20,13,14,71,28,0,51,1,990,428,5.639386189258312,51,5,88,3,0,108,56,2,1,0,10,133,25,53,0,1,3,123,37,56,2,0,5,33,0,35,82,16,18,18,16,2,6,0,5
Charlotte Bronte,Jane Eyre,7,3,19,10,2,84,25,0,45,10,1012,496,5.865509761388286,52,4,84,2,2,110,68,0,4,0,9,148,46,35,0,1,2,102,27,59,1,0,4,38,4,35,78,13,28,14,17,10,5,0,5
Charlotte Bronte,Jane Eyre,11,1,22,14,6,86,23,0,43,8,1000,476,5.855530474040632,50,8,123,2,0,127,79,3,3,0,9,147,58,21,1,3,4,73,19,61,2,0,3,21,1,24,50,20,26,23,20,8,3,1,4
Charlotte Bronte,Jane Eyre,5,5,23,10,6,98,19,0,43,7,994,505,6.165271966527197,59,4,91,0,1,121,82,2,2,0,10,160,28,36,0,0,5,82,28,59,4,0,7,23,1,33,81,10,23,11,9,9,9,0,5
Charlotte Bronte,Jane Eyre,0,3,23,13,0,88,1,2,34,9,1044,550,5.820809248554913,54,3,101,5,1,123,80,4,3,0,12,169,57,29,1,1,2,66,32,73,0,1,3,25,1,33,74,20,26,11,7,11,1,1,8
Charlotte Bronte,Jane Eyre,3,2,24,10,7,99,14,0,37,6,1006,482,5.82039911308204,63,5,100,1,0,92,72,0,1,0,21,152,36,15,0,0,2,102,25,69,0,0,4,23,0,35,97,27,30,13,4,5,2,1,6
Charlotte Bronte,Jane Eyre,8,3,23,14,3,79,46,0,51,7,968,429,5.6397984886649875,41,4,93,1,0,102,58,0,1,0,17,149,12,24,0,2,3,120,26,60,0,0,4,39,3,51,77,18,24,17,7,2,2,1,9
Charlotte Bronte,Jane Eyre,6,3,32,11,6,82,20,1,37,12,1014,478,5.551162790697674,57,1,100,2,4,108,62,1,0,0,9,171,33,48,0,0,3,92,21,48,2,1,5,33,3,36,96,13,21,5,10,5,4,2,6
Charlotte Bronte,Jane Eyre,11,0,17,15,6,81,32,0,51,5,989,484,5.857466063348416,39,8,87,1,0,110,65,4,1,0,16,158,18,56,0,0,3,103,33,50,2,0,3,24,3,39,75,17,30,13,17,4,3,1,5
Charlotte Bronte,Jane Eyre,22,9,16,10,4,60,84,0,83,1,917,441,5.603960396039604,45,6,71,2,0,89,45,0,0,0,13,115,45,52,0,2,1,106,28,53,1,1,3,19,5,39,63,8,28,40,14,2,11,0,9
Charlotte Bronte,Jane Eyre,8,3,23,11,7,81,41,2,60,3,962,483,5.660714285714286,43,6,105,1,0,119,69,3,2,0,14,158,37,23,0,1,2,91,25,36,1,0,7,12,4,41,71,14,31,25,7,5,2,0,5
Charlotte Bronte,Jane Eyre,12,2,12,14,4,76,31,0,59,4,995,451,5.755980861244019,49,5,81,3,0,109,49,3,1,0,14,140,29,51,0,0,2,99,34,89,0,0,4,33,1,45,69,8,25,11,19,3,8,0,9
Charlotte Bronte,Jane Eyre,3,8,25,9,8,101,26,2,42,12,992,492,5.88,39,4,80,6,0,108,76,3,2,0,8,145,28,34,0,1,1,95,33,63,2,1,3,30,3,37,70,22,26,29,11,7,2,0,6
Charlotte Bronte,Jane Eyre,12,5,24,17,3,81,33,2,51,7,982,465,5.950934579439252,47,5,80,2,0,113,84,3,2,0,15,137,21,24,0,1,2,115,27,66,0,0,4,30,2,49,44,13,19,31,23,5,7,0,5
Charlotte Bronte,Jane Eyre,9,5,18,12,9,94,27,2,44,6,996,430,5.899497487437186,39,9,72,0,0,115,76,4,3,0,24,122,33,13,0,3,1,114,33,80,0,0,0,35,5,66,27,11,24,51,12,5,4,0,2
Charlotte Bronte,Jane Eyre,10,4,19,16,15,70,42,1,54,3,974,410,5.929133858267717,30,4,70,0,0,105,56,5,0,0,31,124,24,12,1,0,0,146,29,67,2,1,4,27,0,60,37,9,19,55,25,6,6,0,13
Charlotte Bronte,Jane Eyre,9,4,18,13,14,95,40,1,51,11,967,499,5.772123893805309,38,5,68,0,4,99,66,2,3,0,18,151,32,37,0,2,2,105,35,67,1,0,1,24,0,47,45,21,20,30,15,5,6,0,3
Charlotte Bronte,Jane Eyre,3,3,21,12,18,76,15,3,34,11,1017,506,5.829831932773109,51,4,109,1,0,127,54,2,0,0,15,168,38,23,0,0,2,100,31,49,0,0,7,24,2,38,77,19,22,23,5,10,1,0,8
Charlotte Bronte,Jane Eyre,2,5,22,15,11,83,20,0,37,5,1000,499,6.09719222462203,40,5,94,1,1,128,50,2,0,0,13,154,26,27,0,2,5,118,39,61,1,1,5,32,1,42,73,18,26,18,11,1,8,0,2
Charlotte Bronte,Jane Eyre,5,2,22,14,1,72,5,2,38,2,1041,491,6.235294117647059,48,2,74,4,0,125,79,3,1,0,14,135,32,13,0,0,2,124,50,65,5,0,5,32,3,32,106,11,36,9,8,10,3,0,12
Charlotte Bronte,Jane Eyre,16,4,24,20,5,75,23,0,68,7,976,428,5.723618090452261,43,3,99,4,0,97,52,3,0,0,11,145,18,29,0,2,4,106,25,57,3,0,8,18,2,29,107,15,45,13,13,5,15,0,5
Charlotte Bronte,Jane Eyre,6,8,12,21,15,80,42,3,75,6,936,440,5.507425742574258,35,5,75,3,0,97,50,1,2,0,18,138,23,27,0,0,2,131,28,71,2,0,4,13,3,47,67,17,20,33,12,1,3,0,6
Charlotte Bronte,Jane Eyre,7,6,13,14,8,78,42,2,46,6,968,449,5.959619952494061,47,2,83,3,0,99,67,1,1,0,15,153,26,32,0,0,9,104,31,56,0,0,6,32,0,46,89,26,20,16,7,1,4,1,4
Charlotte Bronte,Jane Eyre,7,5,27,13,2,77,26,1,44,6,995,473,6.020642201834862,51,5,62,2,0,103,60,5,4,0,18,133,26,42,0,1,7,118,29,88,3,2,5,21,1,41,78,19,24,18,17,5,5,0,10
Charlotte Bronte,Jane Eyre,11,6,28,18,8,69,40,0,56,9,966,464,5.875576036866359,55,5,79,5,0,88,73,2,9,0,11,120,37,62,0,0,6,103,24,74,2,0,3,16,7,27,73,10,23,26,18,2,4,0,5
Charlotte Bronte,Jane Eyre,10,11,24,11,12,74,17,0,47,6,1012,533,6.131474103585657,54,4,94,1,0,99,83,5,6,0,15,157,30,47,0,0,3,84,29,49,2,0,4,38,0,61,58,18,35,9,10,6,3,0,7
Charlotte Bronte,Jane Eyre,2,0,22,12,8,84,14,3,31,11,1025,514,5.87991718426501,68,7,86,2,0,116,61,1,3,0,11,141,63,35,0,5,2,81,35,62,0,0,3,34,1,50,68,17,21,18,12,6,0,0,9
Charlotte Bronte,Jane Eyre,3,4,26,10,8,85,33,1,48,6,980,514,5.780383795309168,48,9,98,3,1,105,57,0,2,0,11,171,54,40,0,1,1,75,21,55,1,0,4,30,0,29,81,21,23,11,21,2,2,0,0
Charlotte Bronte,Jane Eyre,2,5,25,12,3,70,24,0,47,6,1016,472,5.791284403669724,42,8,106,1,1,109,48,2,0,0,17,127,47,35,0,0,2,108,29,62,0,0,12,27,4,47,89,24,20,15,9,5,5,1,7
Charlotte Bronte,Jane Eyre,3,0,20,15,3,72,9,2,44,14,1041,524,5.812627291242363,42,9,115,4,1,122,76,2,8,0,12,182,40,37,0,0,2,68,39,65,4,2,4,21,1,30,83,12,21,13,6,4,3,0,3
Charlotte Bronte,Jane Eyre,3,4,27,15,14,87,7,3,42,8,989,457,6.07728337236534,54,0,86,1,2,96,89,3,2,0,7,133,34,65,0,2,8,90,36,72,0,0,3,19,1,24,81,16,23,20,18,4,4,0,4
Charlotte Bronte,Jane Eyre,8,4,20,16,13,81,16,1,49,6,1005,463,5.8068965517241375,43,1,66,0,0,117,68,2,2,0,19,116,44,49,0,0,1,128,40,54,0,0,3,30,0,42,51,18,26,27,33,3,8,1,8
Charlotte Bronte,Jane Eyre,12,11,24,11,13,80,46,1,58,9,959,472,5.805491990846682,42,3,73,3,2,95,61,3,5,0,15,133,29,58,0,3,1,115,41,58,3,0,4,20,5,44,57,13,13,35,7,2,4,0,3
Charlotte Bronte,Jane Eyre,7,9,19,17,9,63,51,0,65,9,965,484,5.689578713968958,34,1,88,0,0,95,61,1,2,0,22,158,20,40,0,2,3,102,33,59,0,0,3,25,1,51,57,21,18,30,15,6,8,0,4
Charlotte Bronte,Jane Eyre,1,2,18,13,5,93,10,1,39,6,1013,519,6.044806517311609,49,8,115,1,0,118,58,0,0,0,4,168,60,56,0,0,4,56,42,54,2,0,6,17,1,25,97,14,42,5,3,5,3,0,4
Charlotte Bronte,Jane Eyre,3,4,28,14,9,73,16,1,43,4,1004,503,6.182203389830509,34,3,104,1,0,110,62,0,2,0,16,158,40,37,0,1,5,91,53,65,4,0,0,23,3,43,78,21,29,14,3,3,6,0,1
Charlotte Bronte,Jane Eyre,3,1,14,11,15,84,3,1,31,4,1035,484,6.3384279475982535,67,9,66,1,0,108,59,7,0,0,24,133,45,32,1,4,4,95,48,73,4,0,3,31,0,50,80,18,44,7,5,8,2,0,12
Charlotte Bronte,Jane Eyre,4,3,15,18,8,77,19,3,41,19,1027,495,5.987096774193549,50,5,114,2,0,131,80,4,2,0,6,153,29,52,0,0,1,77,26,63,1,0,3,27,0,28,93,16,21,9,4,2,6,0,5
Charlotte Bronte,Jane Eyre,6,11,17,6,15,84,67,1,62,4,918,437,5.741206030150754,37,7,91,1,1,79,45,0,0,0,22,121,29,66,1,3,2,81,35,55,5,0,4,29,4,52,64,14,17,15,27,4,7,0,4
Charlotte Bronte,Jane Eyre,8,7,14,15,8,79,26,0,55,7,997,476,5.871853546910756,53,5,93,2,0,114,60,4,4,0,11,131,41,44,0,2,3,104,31,56,1,1,1,19,5,28,94,5,37,18,14,3,7,0,2
Charlotte Bronte,Jane Eyre,9,2,16,18,2,61,60,1,66,6,960,425,5.4961636828644505,32,5,79,2,0,110,61,1,4,0,16,118,30,7,0,3,2,158,28,67,0,0,7,26,2,44,61,11,13,44,11,4,4,0,6
Charlotte Bronte,Jane Eyre,22,10,17,19,11,56,54,2,66,5,954,427,5.8813131313131315,44,12,86,1,0,107,45,2,3,0,11,126,30,28,0,5,3,113,23,62,1,3,4,29,2,45,38,16,26,44,28,3,7,3,4
Charlotte Bronte,Jane Eyre,11,2,26,12,17,78,28,0,60,3,967,478,5.789592760180995,49,3,82,1,0,94,58,1,0,0,23,142,34,19,0,0,3,110,28,66,0,0,5,24,2,62,50,11,33,32,25,5,2,0,2
Charlotte Bronte,Jane Eyre,18,10,26,10,7,85,66,1,78,5,908,386,5.4393063583815024,42,4,65,1,0,97,30,3,1,0,18,106,21,48,3,2,2,149,27,48,1,1,0,20,6,51,79,17,16,23,11,0,13,0,0
Charlotte Bronte,Jane Eyre,9,16,20,19,15,66,27,2,76,6,955,463,5.667447306791569,45,6,104,2,0,102,55,2,1,0,14,148,36,26,0,2,4,81,28,53,0,0,9,23,2,37,91,13,39,9,12,6,6,0,4
Charlotte Bronte,Jane Eyre,8,6,20,22,13,75,40,0,65,4,957,424,5.637532133676093,41,6,108,0,1,101,51,0,0,0,16,161,28,31,0,0,2,104,35,58,1,0,6,18,4,38,83,14,21,18,4,2,0,2,1
Charlotte Bronte,Jane Eyre,17,7,13,20,13,73,25,0,56,3,975,467,5.851598173515982,46,6,104,2,0,91,59,3,1,0,20,151,22,42,0,3,7,87,19,66,1,0,5,13,2,34,91,14,46,13,9,8,10,0,16
Charlotte Bronte,Jane Eyre,5,13,21,19,19,80,41,1,67,14,944,434,5.49620253164557,47,5,86,1,0,76,65,2,0,0,28,116,12,38,0,1,2,123,21,75,1,0,6,20,2,61,69,11,22,25,13,1,1,0,5
Charlotte Bronte,Jane Eyre,11,4,13,16,12,85,59,1,55,10,948,445,5.427184466019417,44,5,86,4,0,91,63,1,1,0,22,114,33,38,0,1,1,118,20,55,0,0,3,21,3,54,50,12,24,33,28,2,3,1,7
Charlotte Bronte,Jane Eyre,9,5,18,22,15,83,28,0,44,5,983,495,5.854347826086957,55,3,81,1,0,101,77,4,2,0,18,142,38,29,1,2,3,107,26,54,2,0,0,23,5,50,39,21,19,45,13,5,7,1,7
Charlotte Bronte,Jane Eyre,8,7,13,19,9,64,29,1,56,3,986,450,5.605326876513317,45,22,77,1,0,105,52,2,2,0,7,136,34,41,1,1,6,112,31,73,1,0,5,23,4,25,85,21,27,28,14,7,0,1,8
Charlotte Bronte,Jane Eyre,23,4,16,15,12,70,65,0,74,4,926,392,5.522471910112359,39,7,72,1,0,75,50,1,1,0,23,99,30,73,0,0,3,117,30,47,1,0,9,27,5,54,75,8,19,19,18,2,12,0,9
Charlotte Bronte,Jane Eyre,19,11,24,9,7,78,81,0,88,8,893,396,5.430167597765363,38,12,61,3,0,88,49,2,0,0,30,95,25,41,1,0,2,135,21,76,2,0,1,22,8,54,43,13,12,33,13,1,3,0,3
Charlotte Bronte,Jane Eyre,2,0,16,11,11,70,8,0,37,8,1040,523,6.024340770791075,64,9,105,4,0,120,88,2,1,0,7,157,34,34,0,1,6,87,30,86,3,0,4,22,0,26,92,26,22,4,3,3,1,0,3
Charlotte Bronte,Jane Eyre,5,4,12,14,14,63,24,0,49,11,1023,471,5.774266365688487,53,2,68,4,0,93,69,2,0,0,19,122,31,26,0,0,2,124,40,70,1,0,3,41,2,60,91,12,35,19,13,6,3,0,5
Charlotte Bronte,Jane Eyre,7,6,18,19,12,64,15,0,55,8,1013,475,5.662162162162162,53,4,89,1,0,110,62,2,1,0,14,130,34,28,0,3,5,129,33,60,5,1,6,30,0,46,77,19,23,21,15,2,4,0,7
Charlotte Bronte,Jane Eyre,3,1,14,16,7,74,14,0,49,6,1015,478,6.154867256637168,52,13,101,1,0,114,70,5,1,0,15,149,33,22,0,1,7,107,39,57,4,0,7,30,0,35,96,11,27,8,5,2,6,0,5
Charlotte Bronte,Jane Eyre,8,1,15,23,17,74,22,0,41,5,999,488,5.889370932754881,44,10,83,2,0,97,67,0,1,0,25,132,34,30,0,0,3,118,29,61,1,1,2,30,0,55,64,19,28,30,14,2,10,0,9
Charlotte Bronte,Jane Eyre,4,3,13,22,14,67,27,0,51,3,996,429,5.516455696202532,52,7,62,1,0,94,50,3,1,0,20,123,14,27,0,2,3,151,46,63,1,0,9,38,1,66,79,8,26,22,14,7,4,0,5
Charlotte Bronte,Jane Eyre,0,2,18,16,8,71,14,0,38,6,1030,494,5.906926406926407,58,6,91,2,0,110,67,1,2,0,19,158,33,31,0,1,4,112,39,60,0,0,5,38,0,49,71,18,20,17,9,1,4,0,6
Charlotte Bronte,Jane Eyre,8,13,20,16,13,57,17,0,52,2,1021,464,5.412993039443156,63,4,83,3,0,124,51,1,0,0,17,140,26,34,0,1,1,117,32,67,1,1,2,30,1,54,58,20,19,33,15,3,11,0,7
Charlotte Bronte,Jane Eyre,3,3,13,13,10,61,17,1,42,2,1033,469,5.711627906976744,51,3,74,4,0,120,63,0,1,0,12,129,26,44,0,2,4,121,35,75,2,0,4,44,4,52,102,12,26,8,6,2,3,0,7
Charlotte Bronte,Jane Eyre,2,1,31,12,15,71,15,0,36,13,1022,507,5.587866108786611,53,7,110,3,0,124,79,2,1,0,15,165,30,22,0,1,2,93,16,73,3,0,2,19,1,34,61,25,21,19,24,1,1,0,6
Charlotte Bronte,Jane Eyre,13,4,12,17,14,91,52,1,52,9,952,419,5.54089709762533,40,3,79,0,0,90,55,3,1,0,26,123,12,58,0,1,1,116,22,68,1,0,3,41,4,57,29,9,20,43,23,3,3,1,7
Charlotte Bronte,Jane Eyre,13,13,15,17,28,76,49,0,67,2,930,400,5.759668508287293,46,4,55,0,0,105,58,1,2,0,25,113,13,23,0,1,2,140,29,59,1,0,1,36,3,54,36,14,33,54,8,3,8,0,4
Charlotte Bronte,Jane Eyre,19,11,10,13,27,75,64,0,85,1,896,390,5.574647887323944,52,0,50,3,0,82,41,1,1,0,25,111,14,39,1,0,5,145,45,62,1,0,3,19,3,50,60,9,19,38,10,4,8,0,4
Charlotte Bronte,Jane Eyre,8,3,15,15,11,76,31,1,57,11,991,451,5.523923444976076,62,5,83,2,1,100,65,2,1,0,24,143,29,35,0,2,2,110,32,61,1,0,2,22,3,46,81,13,18,13,14,2,4,0,5
Charlotte Bronte,Jane Eyre,9,5,19,14,17,85,36,1,49,4,965,429,5.680100755667507,60,5,62,0,0,93,49,5,1,0,43,117,25,27,0,2,5,152,26,78,0,1,4,23,0,67,25,8,14,51,10,4,4,0,5
Charlotte Bronte,Jane Eyre,18,7,10,11,15,68,50,0,70,5,966,428,5.692111959287532,29,4,78,3,1,90,59,6,2,0,20,127,15,39,0,1,3,122,38,63,3,0,3,30,0,60,39,14,25,46,20,4,8,0,9
Charlotte Bronte,Jane Eyre,11,8,15,17,6,76,47,0,73,1,952,410,5.659517426273458,43,2,57,5,0,84,55,2,1,0,24,96,26,43,1,1,3,149,31,71,0,0,2,24,2,54,67,9,27,33,26,2,6,0,7
Charlotte Bronte,Jane Eyre,10,4,16,17,7,78,50,0,53,5,966,434,5.524296675191816,49,5,81,5,3,103,38,1,0,0,29,139,22,22,0,1,1,133,28,50,0,1,5,36,2,57,73,14,16,10,21,1,5,0,10
Charlotte Bronte,Jane Eyre,11,1,10,12,6,83,35,1,49,9,994,455,5.709756097560976,41,7,85,1,2,113,62,2,1,0,38,139,28,32,0,0,4,131,25,47,1,2,3,33,2,70,49,11,19,23,4,5,8,0,2
Charlotte Bronte,Jane Eyre,5,3,19,12,13,84,30,1,53,9,988,482,5.604966139954853,53,1,71,0,0,112,57,1,2,0,27,152,15,27,0,2,1,121,38,54,0,0,5,25,2,52,80,17,20,24,3,5,4,0,6
Charlotte Bronte,Jane Eyre,2,1,23,22,7,81,28,1,38,11,1001,491,5.867549668874172,43,9,84,3,1,112,67,5,4,0,24,142,25,17,0,1,1,109,33,68,4,2,4,27,0,46,89,20,28,9,2,5,3,0,1
Charlotte Bronte,Jane Eyre,2,5,25,24,6,68,12,0,40,7,1027,491,5.635775862068965,43,7,103,2,0,113,73,2,0,0,22,164,29,10,0,1,1,107,27,68,2,0,8,28,1,42,99,20,25,9,6,5,1,0,4
Charlotte Bronte,Jane Eyre,24,6,14,24,9,70,63,0,81,12,930,406,5.395161290322581,43,3,71,0,0,83,45,0,1,0,19,133,15,28,0,1,2,146,32,57,0,1,8,17,6,51,49,6,15,45,23,5,10,0,3
Charlotte Bronte,Jane Eyre,6,4,17,16,14,84,18,0,46,3,997,469,5.788636363636364,54,2,82,0,1,113,72,1,0,0,13,158,23,18,0,1,3,138,38,53,5,0,2,23,2,47,69,12,12,32,8,5,3,0,9
Charlotte Bronte,Jane Eyre,11,6,22,18,11,88,38,0,61,6,954,443,5.642335766423358,41,4,99,1,0,93,81,0,0,0,9,152,26,27,0,2,0,116,35,57,0,0,9,11,3,17,101,10,20,14,7,2,7,0,3
Charlotte Bronte,Jane Eyre,9,9,15,21,13,71,34,2,57,4,975,446,5.6292682926829265,42,5,72,4,0,100,66,2,0,0,19,135,16,32,0,1,1,128,31,77,2,0,3,31,2,47,74,9,17,26,13,3,5,0,9
Charlotte Bronte,Jane Eyre,7,1,13,18,6,75,30,2,51,4,990,472,5.786206896551724,53,5,111,1,1,115,49,1,1,0,12,155,36,42,0,1,3,75,31,62,0,0,3,19,2,32,78,22,31,22,12,3,5,1,8
Charlotte Bronte,Jane Eyre,8,9,9,13,30,92,46,2,61,5,917,437,5.824691358024691,37,2,86,2,0,101,36,1,1,0,15,150,12,76,0,0,6,88,35,59,1,0,5,15,2,32,64,15,23,27,20,1,7,1,2
Charlotte Bronte,Jane Eyre,3,22,9,24,12,92,37,1,69,11,949,494,5.611353711790393,40,5,98,2,0,81,75,2,2,0,11,144,31,50,0,0,4,100,32,51,2,1,4,24,1,32,76,16,16,15,17,3,8,0,2
Charlotte Bronte,Jane Eyre,6,4,26,12,22,85,8,0,45,4,1000,482,5.771812080536913,36,1,89,1,0,110,60,2,0,0,20,156,29,56,0,1,2,94,31,56,0,0,2,25,2,45,90,10,39,10,9,8,7,0,9
Charlotte Bronte,Jane Eyre,7,6,13,22,10,77,19,0,52,6,1003,471,5.4852607709750565,48,6,73,2,0,95,64,2,3,0,25,150,21,19,0,0,1,127,41,59,1,0,11,23,1,49,84,12,40,20,9,5,4,0,4
