Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Charlotte Bronte,Jane Eyre,1,3,7,7,4,35,10,0,22,4,512,274,5.699186991869919,30,4,52,2,0,70,29,1,2,0,7,61,30,9,0,0,2,58,12,28,0,1,1,7,3,11,49,1,23,6,9,0,3,0,1
Charlotte Bronte,Jane Eyre,5,0,11,8,1,32,24,0,30,3,488,242,5.308755760368664,19,3,40,1,0,53,31,0,4,0,8,65,10,2,0,1,2,76,19,35,0,0,3,12,0,19,37,5,5,24,5,3,1,0,5
Charlotte Bronte,Jane Eyre,4,2,5,10,1,29,35,1,37,3,472,259,5.327586206896552,13,2,39,1,0,57,30,1,0,0,8,53,20,5,0,2,0,82,9,32,0,0,4,14,2,25,24,6,8,20,6,1,3,0,1
Charlotte Bronte,Jane Eyre,14,5,8,9,8,24,32,0,32,4,480,239,5.665094339622642,26,9,47,1,0,58,24,1,2,0,5,57,22,10,0,2,1,56,7,30,0,1,0,15,1,23,11,8,8,31,11,0,4,2,3
Charlotte Bronte,Jane Eyre,8,5,9,10,3,32,22,2,35,1,474,266,5.7112970711297075,18,3,39,0,0,49,21,1,1,0,6,69,8,18,0,3,2,57,16,32,1,2,4,14,1,22,27,8,18,13,17,3,3,1,1
Charlotte Bronte,Jane Eyre,0,0,15,8,9,37,6,0,21,2,503,278,5.79296875,27,2,43,0,0,53,31,0,0,0,18,80,26,4,0,0,1,46,13,29,0,0,0,18,0,39,9,5,12,18,21,4,0,0,2
Charlotte Bronte,Jane Eyre,11,2,11,4,8,41,22,0,40,1,464,252,5.524886877828054,22,1,39,1,0,41,27,1,0,0,5,63,8,15,0,0,2,64,15,37,0,0,5,6,2,23,41,6,21,13,4,1,2,0,0
Charlotte Bronte,Jane Eyre,9,9,19,3,6,44,36,0,43,3,441,229,5.17,13,1,32,1,0,42,15,1,1,0,9,51,10,25,3,0,0,77,15,16,1,1,0,8,4,34,29,10,8,14,8,0,8,0,0
Charlotte Bronte,Jane Eyre,9,1,7,7,1,41,30,1,35,2,467,236,5.3798076923076925,29,3,33,0,0,55,15,2,0,0,9,55,11,23,0,2,2,72,12,32,0,0,0,12,2,17,50,7,8,9,3,0,5,0,0
Charlotte Bronte,Jane Eyre,8,12,12,10,13,28,17,1,45,6,467,267,5.534979423868313,22,4,53,2,0,50,26,0,0,0,7,85,14,11,0,1,1,29,19,24,0,0,3,6,2,14,48,6,17,4,5,3,4,0,3
Charlotte Bronte,Jane Eyre,1,4,8,9,2,38,10,1,31,0,488,286,5.47265625,23,2,51,0,0,52,29,2,1,0,7,63,22,15,0,1,3,52,9,29,0,0,6,17,0,23,43,7,22,5,7,3,2,0,1
Charlotte Bronte,Jane Eyre,6,3,11,13,2,34,30,0,40,2,462,248,5.318385650224215,20,2,54,0,1,43,26,0,0,0,3,82,10,14,0,0,2,52,20,26,1,0,5,6,4,11,49,6,12,12,0,2,0,0,0
Charlotte Bronte,Jane Eyre,2,3,9,9,11,41,10,0,26,2,495,264,5.559322033898305,21,4,54,0,0,58,25,0,0,0,13,79,18,17,0,0,0,52,15,32,0,0,1,12,0,27,34,8,9,6,4,0,0,2,1
Charlotte Bronte,Jane Eyre,11,3,5,6,10,30,1,0,22,2,515,276,5.921259842519685,24,2,63,0,0,63,37,1,1,0,7,95,8,27,0,2,6,33,11,27,0,0,1,5,1,13,43,4,22,6,0,7,6,0,10
Charlotte Bronte,Jane Eyre,6,4,8,14,3,43,24,0,34,1,460,266,5.408333333333333,22,4,41,2,0,28,22,2,0,0,13,56,14,15,0,1,1,54,8,39,1,0,4,8,1,21,48,10,24,7,9,1,4,0,6
Charlotte Bronte,Jane Eyre,3,6,9,13,7,40,24,1,34,6,470,253,5.252252252252252,22,1,34,1,0,37,26,1,0,0,16,52,2,18,0,0,2,68,14,39,1,0,4,12,2,40,30,4,12,14,6,0,0,0,5
Charlotte Bronte,Jane Eyre,2,7,12,6,12,40,17,0,34,8,476,258,5.406113537117904,25,4,52,0,0,39,39,1,0,0,12,64,10,20,0,1,0,55,7,36,0,0,2,8,0,21,39,7,10,11,7,1,1,0,0
Charlotte Bronte,Jane Eyre,4,2,10,8,3,43,26,1,24,7,483,275,5.415322580645161,23,3,53,3,0,45,37,1,1,0,7,63,30,19,0,1,0,46,8,21,0,0,3,10,0,21,34,6,13,8,14,0,1,1,3
Charlotte Bronte,Jane Eyre,7,2,3,8,9,42,33,0,32,3,465,243,5.065420560747664,21,2,33,1,0,46,26,0,0,0,15,51,3,18,0,0,1,72,12,34,0,0,0,11,3,34,16,6,11,25,14,2,2,0,4
Charlotte Bronte,Jane Eyre,2,1,11,13,6,46,12,0,20,2,492,280,5.438247011952191,28,2,37,1,0,52,43,1,1,0,13,66,16,14,0,1,0,57,11,28,1,0,0,10,3,28,11,10,9,27,8,3,3,1,3
Charlotte Bronte,Jane Eyre,7,4,7,9,9,37,15,0,25,3,491,298,5.866171003717472,27,1,44,0,0,49,34,3,1,0,5,76,22,15,1,1,3,50,15,26,1,0,0,13,2,22,28,11,10,18,5,2,4,0,4
Charlotte Bronte,Jane Eyre,2,4,8,4,3,37,9,1,25,3,504,276,5.57429718875502,19,14,51,1,0,62,32,0,0,0,5,73,19,12,1,1,2,48,13,31,0,0,2,14,2,14,36,11,17,14,5,7,0,1,2
Charlotte Bronte,Jane Eyre,6,3,5,15,6,27,20,0,32,0,482,256,5.283185840707965,26,8,26,0,0,43,20,2,2,0,2,63,15,29,0,0,4,64,18,42,1,0,3,9,2,11,49,10,10,14,9,0,0,0,6
Charlotte Bronte,Jane Eyre,7,0,11,8,7,36,21,0,27,2,481,245,5.4343891402714934,24,4,38,0,0,44,25,1,0,0,10,52,17,41,0,0,2,63,13,20,0,0,4,17,2,21,46,4,9,9,7,1,5,0,4
Charlotte Bronte,Jane Eyre,16,4,5,7,5,34,43,0,48,2,445,232,5.195,15,3,34,1,0,31,25,0,1,0,13,47,13,32,0,0,1,54,17,27,1,0,5,10,3,33,29,4,10,10,11,1,7,0,5
Charlotte Bronte,Jane Eyre,8,7,13,4,3,38,42,0,45,1,440,233,5.465,14,7,26,2,0,43,18,1,0,0,15,51,17,15,1,0,1,76,12,38,0,0,0,14,4,32,19,7,5,20,2,0,2,0,0
Charlotte Bronte,Jane Eyre,11,4,11,5,4,40,39,0,44,7,453,249,5.073059360730594,24,5,35,1,0,45,31,1,0,0,15,44,8,26,0,0,1,59,9,38,2,0,1,8,4,22,24,6,7,13,11,1,1,0,3
Charlotte Bronte,Jane Eyre,1,0,11,6,3,33,3,0,19,3,526,279,5.63671875,35,3,46,1,0,59,26,1,1,0,5,78,13,14,0,1,0,60,16,44,1,0,4,14,0,17,52,14,12,0,3,1,1,0,2
Charlotte Bronte,Jane Eyre,1,0,5,5,8,37,4,0,19,5,514,306,6.148409893992933,29,6,59,3,0,61,62,1,0,0,2,79,21,20,0,0,6,27,14,42,2,0,0,8,0,9,40,12,10,4,0,2,0,0,1
Charlotte Bronte,Jane Eyre,2,1,7,6,5,37,14,0,21,6,512,272,5.518218623481781,22,2,33,2,0,45,39,2,0,0,12,48,15,16,0,0,0,64,15,35,1,0,2,24,0,35,46,5,23,8,6,3,2,0,1
Charlotte Bronte,Jane Eyre,3,3,5,8,9,26,10,0,29,5,511,282,5.638461538461539,31,0,35,2,0,48,30,0,0,0,7,74,16,10,0,0,2,60,25,35,0,0,1,17,2,25,45,7,12,11,7,3,1,0,4
Charlotte Bronte,Jane Eyre,5,5,9,9,10,25,10,0,30,1,502,256,5.377777777777778,25,2,33,0,0,52,26,1,0,0,9,51,16,16,0,2,3,77,23,34,2,0,4,14,0,26,38,11,10,16,8,0,1,0,6
Charlotte Bronte,Jane Eyre,2,1,9,10,2,39,5,0,26,7,511,298,5.597122302158273,28,2,56,1,0,58,36,1,1,0,5,79,18,12,0,1,2,52,10,26,3,1,2,16,0,20,39,8,13,5,7,2,3,0,1
Charlotte Bronte,Jane Eyre,3,1,8,10,4,31,7,0,29,2,503,286,5.946768060836502,28,6,56,1,0,52,34,2,0,0,1,68,24,12,0,0,4,59,15,26,2,0,3,13,0,12,60,2,17,2,3,1,5,0,1
Charlotte Bronte,Jane Eyre,0,0,6,6,3,43,7,0,20,4,512,277,5.933333333333334,24,7,45,0,0,62,36,3,1,0,14,81,9,10,0,1,3,48,24,31,2,0,4,17,0,23,36,9,10,6,2,1,1,0,4
Charlotte Bronte,Jane Eyre,1,0,10,10,6,41,3,0,16,1,509,286,5.67175572519084,24,7,47,0,0,54,37,0,1,0,18,69,16,11,0,0,2,59,13,26,1,1,2,15,0,39,18,6,19,18,6,1,2,0,1
Charlotte Bronte,Jane Eyre,7,1,5,13,11,33,18,0,26,4,490,262,5.7698744769874475,20,3,36,2,0,43,30,0,0,0,7,63,18,19,0,0,1,59,16,35,0,0,0,15,0,16,46,13,9,12,8,1,8,0,8
Charlotte Bronte,Jane Eyre,4,2,7,7,8,33,17,0,30,1,492,254,5.359649122807017,21,5,38,0,0,45,19,2,1,0,9,54,7,16,0,2,1,81,20,29,1,0,7,20,1,33,38,3,10,11,11,5,2,0,3
Charlotte Bronte,Jane Eyre,0,1,6,15,6,34,9,0,22,2,504,264,5.236286919831223,31,2,24,1,0,49,31,1,0,0,11,69,7,11,0,0,2,70,26,34,0,0,2,18,0,33,41,5,16,11,3,2,2,0,2
Charlotte Bronte,Jane Eyre,0,1,9,6,4,36,6,0,20,3,514,290,5.847908745247148,31,3,32,2,0,61,30,1,1,0,12,77,17,14,0,1,3,59,26,27,0,0,4,17,0,28,37,13,11,4,5,0,1,0,0
Charlotte Bronte,Jane Eyre,0,1,9,10,4,35,8,0,19,3,516,281,5.618677042801556,27,3,59,0,0,49,37,0,1,0,7,81,16,17,0,0,1,53,13,33,0,0,1,21,0,21,34,5,9,13,4,1,3,0,6
Charlotte Bronte,Jane Eyre,4,2,9,11,5,29,8,0,19,1,518,264,5.413502109704641,31,2,40,1,0,70,28,1,0,0,6,67,11,26,0,1,1,54,16,36,1,1,1,16,0,21,46,10,13,6,2,1,5,0,3
Charlotte Bronte,Jane Eyre,4,11,11,5,8,28,9,0,34,1,503,277,5.189516129032258,32,2,43,2,0,54,23,0,0,0,11,73,15,8,0,0,0,63,16,31,0,0,1,14,1,33,12,10,6,27,13,2,6,0,4
Charlotte Bronte,Jane Eyre,2,2,5,8,7,30,14,1,26,1,505,256,5.418918918918919,23,0,31,1,0,60,31,0,1,0,7,59,9,23,0,2,1,75,15,33,1,0,3,24,3,33,47,3,5,7,3,1,1,0,1
Charlotte Bronte,Jane Eyre,1,1,8,5,3,31,3,0,17,1,528,291,5.694656488549619,28,3,43,3,0,60,32,0,0,0,5,70,17,21,0,0,3,46,20,42,1,0,1,20,1,19,55,9,21,1,3,1,2,0,6
Charlotte Bronte,Jane Eyre,0,0,17,7,8,36,1,0,18,9,520,305,5.358156028368795,30,4,62,1,0,61,52,2,1,0,7,100,18,11,0,1,1,36,7,23,3,0,2,4,0,10,34,13,12,11,5,0,0,0,2
Charlotte Bronte,Jane Eyre,2,1,14,5,7,35,14,0,19,4,502,277,5.583333333333333,23,3,48,2,0,63,27,0,0,0,8,65,12,11,0,0,1,57,9,50,0,0,0,15,1,24,27,12,9,8,19,1,1,0,4
Charlotte Bronte,Jane Eyre,8,2,5,9,9,47,30,1,27,5,465,246,5.3561643835616435,18,1,35,0,0,41,28,1,0,0,14,57,3,26,0,0,1,65,11,31,1,0,1,21,3,28,17,6,13,24,10,2,1,0,3
Charlotte Bronte,Jane Eyre,5,2,7,8,5,44,22,0,26,4,487,260,5.342342342342342,22,2,44,0,0,49,27,2,1,0,12,66,9,32,0,1,0,51,11,37,0,0,2,20,1,29,12,3,7,19,13,1,2,1,4
Charlotte Bronte,Jane Eyre,9,7,7,8,13,36,25,0,40,0,464,240,5.835748792270532,23,1,26,0,0,56,27,0,1,0,16,56,3,8,0,0,0,74,7,25,1,0,0,20,1,33,18,5,22,27,4,0,6,0,4
Charlotte Bronte,Jane Eyre,4,6,8,9,15,40,24,0,28,2,466,239,5.318840579710145,23,3,29,0,0,49,31,1,1,0,9,57,10,15,0,1,2,66,22,34,0,0,1,16,2,21,19,9,10,27,4,3,2,0,0
Charlotte Bronte,Jane Eyre,13,7,3,10,17,32,37,0,48,0,441,216,5.468421052631579,23,0,20,2,0,35,26,0,0,0,11,42,7,20,0,0,0,83,25,34,1,0,0,11,2,28,21,3,8,26,5,0,6,0,2
Charlotte Bronte,Jane Eyre,6,4,7,3,10,43,27,0,38,1,455,243,5.362790697674418,29,0,30,1,0,47,15,1,1,0,14,69,7,19,1,0,5,62,20,28,0,0,3,8,1,22,39,6,11,12,5,4,2,0,2
Charlotte Bronte,Jane Eyre,1,0,6,5,4,36,4,0,22,3,525,277,5.397637795275591,38,3,43,2,0,58,34,1,0,0,12,82,10,12,0,1,0,50,23,31,0,0,2,11,0,23,56,8,11,3,0,1,3,0,4
Charlotte Bronte,Jane Eyre,7,3,9,10,7,40,27,1,36,8,466,255,5.327433628318584,24,2,40,0,1,42,31,1,1,0,12,61,19,23,0,1,2,60,9,30,1,0,0,11,3,23,25,5,7,10,14,1,1,0,1
Charlotte Bronte,Jane Eyre,3,1,11,9,6,39,18,0,25,3,487,251,5.434977578475336,27,3,30,0,0,57,19,1,0,0,27,60,14,17,0,1,4,79,13,40,0,1,2,8,0,36,16,5,4,19,2,2,1,0,0
Charlotte Bronte,Jane Eyre,6,4,8,5,11,46,18,1,25,1,478,245,5.574660633484163,33,2,32,0,0,36,30,4,1,0,16,57,11,10,0,1,1,73,13,38,0,0,2,15,0,31,9,3,10,32,8,2,3,0,5
Charlotte Bronte,Jane Eyre,12,5,5,6,7,36,25,0,38,3,481,248,5.343891402714932,17,1,40,2,0,39,30,2,0,0,9,63,7,14,0,1,1,54,17,41,2,0,3,13,0,32,13,7,12,31,12,2,6,0,5
Charlotte Bronte,Jane Eyre,6,2,5,5,8,32,25,0,33,2,485,260,5.619047619047619,12,3,38,1,1,51,29,4,2,0,11,64,8,25,0,0,2,68,21,22,1,0,0,17,0,28,26,7,13,15,8,2,2,0,4
Charlotte Bronte,Jane Eyre,6,6,7,6,3,42,19,0,40,0,477,261,5.434782608695652,19,2,25,2,0,41,22,1,1,0,8,53,14,21,1,1,2,76,19,34,0,0,2,10,2,18,40,4,20,17,15,1,4,0,4
Charlotte Bronte,Jane Eyre,5,2,8,11,3,34,27,0,34,1,475,239,5.455882352941177,24,0,32,3,0,43,33,1,0,0,16,43,12,22,0,0,1,73,12,37,0,0,0,14,0,36,27,5,7,16,11,1,2,0,3
Charlotte Bronte,Jane Eyre,8,3,4,9,3,39,31,0,34,1,469,254,5.427927927927928,17,2,34,2,2,54,14,1,0,0,21,65,12,12,0,1,1,67,13,27,0,1,2,17,2,34,31,4,10,4,10,0,4,0,6
Charlotte Bronte,Jane Eyre,2,1,12,8,4,39,19,0,20,4,497,258,5.256637168141593,32,3,47,3,1,49,24,0,0,0,8,74,10,10,0,0,0,66,15,23,0,0,3,19,0,23,42,10,6,6,11,1,1,0,4
Charlotte Bronte,Jane Eyre,0,0,4,11,2,38,9,1,16,5,517,280,5.512295081967213,24,3,48,1,2,56,30,2,1,0,14,85,11,15,0,0,2,65,12,27,1,1,0,21,0,28,35,8,11,7,0,3,2,0,0
Charlotte Bronte,Jane Eyre,11,1,6,1,4,45,26,0,34,4,477,257,5.599099099099099,17,4,37,0,0,57,32,0,0,0,24,54,17,17,0,0,2,66,13,20,0,1,3,12,2,42,14,3,8,16,4,2,6,0,2
Charlotte Bronte,Jane Eyre,3,0,9,4,7,45,21,1,28,5,486,252,5.648648648648648,26,1,38,0,0,49,22,1,1,0,18,70,3,8,0,1,0,69,18,33,0,0,3,15,1,32,32,6,9,14,1,1,2,0,4
Charlotte Bronte,Jane Eyre,2,3,10,8,6,39,9,0,26,4,502,290,5.2981132075471695,27,0,33,0,0,63,35,0,1,0,9,81,12,19,0,1,1,52,20,21,0,0,2,10,1,20,48,12,11,10,2,4,2,0,2
Charlotte Bronte,Jane Eyre,2,0,13,8,1,46,21,0,17,5,489,279,5.777777777777778,27,2,37,1,0,57,34,3,3,0,12,62,12,5,0,0,1,63,13,36,3,1,2,13,0,22,45,11,14,4,1,1,1,0,1
Charlotte Bronte,Jane Eyre,0,1,10,14,6,35,7,1,22,6,512,291,5.623076923076923,16,7,47,2,1,55,33,2,1,0,12,80,13,12,0,1,0,46,20,32,1,1,2,14,0,24,43,9,15,5,1,4,2,0,0
Charlotte Bronte,Jane Eyre,0,0,10,12,5,40,3,0,14,3,517,298,5.5510948905109485,25,6,51,1,0,58,45,1,0,0,8,87,17,5,0,0,1,41,15,32,2,0,5,18,0,19,47,13,8,3,3,4,0,0,1
Charlotte Bronte,Jane Eyre,2,5,15,12,1,28,9,0,27,4,510,277,5.356862745098039,18,1,52,1,0,55,27,1,0,0,14,78,12,5,0,1,0,66,12,36,0,0,3,10,1,23,52,7,17,6,3,1,1,0,3
Charlotte Bronte,Jane Eyre,9,2,9,14,1,31,22,0,34,6,491,248,5.123287671232877,24,2,37,0,0,46,23,0,0,0,12,65,6,14,0,1,0,83,14,38,0,1,5,10,2,26,25,4,4,22,13,2,2,0,1
Charlotte Bronte,Jane Eyre,15,4,5,10,8,39,41,0,48,6,439,246,5.336363636363636,19,1,34,0,0,37,23,0,1,0,7,68,9,14,0,0,2,63,18,18,0,0,3,7,4,25,24,2,11,23,10,3,8,0,2
Charlotte Bronte,Jane Eyre,2,1,6,8,7,43,7,0,19,2,510,279,5.782101167315175,29,0,47,0,0,65,33,1,0,0,5,88,13,10,0,0,1,62,21,26,2,0,1,9,2,20,36,7,4,16,2,4,2,0,4
Charlotte Bronte,Jane Eyre,4,3,11,8,7,41,11,0,28,1,487,256,5.4914529914529915,25,2,35,0,1,48,39,0,0,0,8,70,10,8,0,1,2,76,17,27,3,0,1,14,0,27,33,5,8,16,6,1,1,0,5
Charlotte Bronte,Jane Eyre,1,3,15,10,4,47,10,0,27,4,488,262,5.545833333333333,17,2,56,1,0,47,40,0,0,0,4,77,11,15,0,2,0,57,16,34,0,0,4,5,2,9,56,5,12,6,3,1,1,0,1
Charlotte Bronte,Jane Eyre,10,3,7,8,7,41,28,0,35,2,466,245,5.3954545454545455,24,2,43,0,0,46,41,0,0,0,5,75,15,12,0,0,0,59,19,23,0,0,5,6,1,8,45,5,8,8,4,1,6,0,2
Charlotte Bronte,Jane Eyre,7,4,7,10,10,40,16,0,29,1,481,255,5.5198237885462555,19,2,37,3,0,44,38,0,0,0,12,58,8,16,0,1,1,74,12,30,1,0,0,19,2,28,31,3,8,17,6,2,4,0,6
Charlotte Bronte,Jane Eyre,2,5,8,11,3,31,18,2,29,3,494,267,5.401673640167364,23,3,35,1,0,56,29,2,0,0,7,77,8,16,0,0,0,54,19,47,1,0,3,12,0,19,43,6,8,9,7,1,1,0,3
Charlotte Bronte,Jane Eyre,5,0,8,9,1,34,21,1,29,3,489,270,5.518828451882845,29,2,52,1,0,53,24,0,0,0,7,71,21,20,0,1,2,48,11,27,0,0,1,14,2,22,38,14,10,11,4,2,2,1,0
Charlotte Bronte,Jane Eyre,2,1,5,9,5,41,9,1,23,1,501,290,5.675675675675675,24,3,59,0,1,62,25,1,1,0,5,84,15,22,0,0,1,27,20,35,0,0,2,5,0,10,40,8,21,11,8,1,3,0,8
Charlotte Bronte,Jane Eyre,5,2,3,4,15,48,26,1,34,1,453,254,5.6798245614035086,16,2,43,0,0,55,16,0,0,0,9,73,7,38,0,0,2,42,20,30,0,0,1,9,0,20,27,9,11,8,10,1,2,1,2
Charlotte Bronte,Jane Eyre,3,7,6,9,15,44,20,1,28,4,464,268,5.580912863070539,21,0,43,2,0,46,20,1,1,0,6,77,5,38,0,0,4,46,15,29,1,0,4,6,2,12,37,6,12,19,10,0,5,0,0
Charlotte Bronte,Jane Eyre,1,14,6,7,8,51,11,0,33,6,484,294,5.377358490566038,20,2,56,2,0,43,36,1,1,0,5,70,14,27,0,0,2,52,14,26,0,0,3,13,1,16,36,10,12,7,7,1,5,0,0
Charlotte Bronte,Jane Eyre,2,8,3,17,4,41,26,1,37,5,465,284,5.566929133858268,20,3,42,0,0,38,39,1,1,0,6,74,17,23,0,0,2,48,18,25,2,1,1,11,0,16,40,6,4,8,10,2,3,0,2
Charlotte Bronte,Jane Eyre,3,3,6,2,8,43,8,0,28,1,504,274,5.532786885245901,15,0,45,0,0,60,22,1,0,0,12,69,7,39,0,0,0,55,15,29,0,0,1,20,1,35,33,7,10,9,8,3,4,0,3
Charlotte Bronte,Jane Eyre,3,1,20,10,14,42,0,0,18,3,496,278,5.677165354330708,21,1,44,1,0,50,38,1,0,0,8,87,22,17,0,1,2,39,16,27,0,0,1,5,1,10,57,3,29,1,1,5,3,0,6
Charlotte Bronte,Jane Eyre,1,2,8,13,6,40,8,0,20,4,503,274,5.381526104417671,24,2,33,1,0,52,36,0,2,0,16,72,14,7,0,0,1,62,22,24,1,0,3,14,1,29,49,7,16,4,5,1,1,0,2
Charlotte Bronte,Jane Eyre,6,4,5,9,4,37,11,0,33,2,500,272,5.266129032258065,24,4,40,1,0,43,28,2,1,0,9,78,7,12,0,0,0,65,19,35,0,0,8,9,0,20,35,5,24,16,4,4,3,0,2
Charlotte Bronte,Jane Eyre,8,2,15,3,10,33,22,0,34,2,478,253,5.497777777777777,18,0,30,2,0,50,23,1,0,0,16,59,7,9,0,0,2,81,14,48,0,0,0,10,3,27,30,9,9,19,4,0,4,0,3
Charlotte Bronte,Jane Eyre,0,0,9,8,12,36,7,0,13,3,511,263,5.589211618257261,23,2,44,2,0,54,26,1,0,0,16,69,12,15,0,0,4,63,13,32,1,1,3,26,1,38,18,8,12,19,6,0,2,0,3
Charlotte Bronte,Jane Eyre,5,2,7,9,7,40,13,1,20,1,499,238,5.3254716981132075,21,2,28,0,0,69,21,2,1,0,19,73,13,14,0,0,1,76,22,24,1,0,1,13,0,37,13,6,4,22,7,3,3,0,4
Charlotte Bronte,Jane Eyre,2,6,6,9,5,34,11,1,35,1,494,271,5.566115702479339,26,2,31,1,0,56,28,2,1,0,10,68,7,7,0,0,2,67,15,46,1,0,0,19,0,32,40,6,9,9,5,2,2,0,1
Charlotte Bronte,Jane Eyre,7,5,8,12,4,32,18,0,37,0,485,245,5.169014084507042,27,1,27,2,0,43,31,1,1,0,24,51,7,14,0,1,0,83,21,34,0,0,0,11,2,36,23,3,8,20,6,2,2,0,3
Charlotte Bronte,Jane Eyre,3,4,6,11,6,30,15,0,31,1,498,253,5.5777777777777775,19,2,39,0,0,49,23,3,1,0,13,67,12,23,0,1,0,69,22,28,0,0,1,15,2,21,37,9,6,22,7,0,1,0,5
Charlotte Bronte,Jane Eyre,0,2,8,6,8,49,3,1,20,2,504,276,6.015625,28,3,39,2,0,52,38,4,0,0,9,74,15,4,0,1,1,64,23,35,0,0,1,10,1,17,43,5,15,5,5,2,3,0,5
Charlotte Bronte,Jane Eyre,2,3,14,8,9,32,8,1,20,1,508,275,5.743083003952569,21,3,48,0,0,54,41,0,0,0,7,79,22,10,0,1,0,51,22,30,0,1,0,9,1,13,33,6,13,14,12,7,6,0,2
Charlotte Bronte,Jane Eyre,0,3,8,5,12,36,6,2,17,7,517,295,5.716363636363637,23,5,61,1,0,64,37,2,0,0,5,86,20,7,0,1,1,44,13,28,0,0,3,9,0,14,49,9,12,6,6,6,0,0,0
Charlotte Bronte,Jane Eyre,0,0,6,8,10,34,5,1,19,2,512,290,5.768656716417911,21,5,39,1,0,55,36,0,0,0,6,87,13,19,0,1,3,47,27,24,0,0,2,20,0,21,31,9,22,8,7,2,6,2,1
Charlotte Bronte,Jane Eyre,10,1,6,5,3,36,17,0,27,4,502,263,5.582278481012659,27,3,33,0,0,52,33,1,1,0,10,49,10,8,0,0,2,67,21,30,0,0,1,18,0,37,37,4,14,11,7,8,9,0,7
Charlotte Bronte,Jane Eyre,3,0,6,14,5,36,4,0,30,1,506,276,5.876494023904383,26,6,44,0,0,52,39,0,2,0,5,56,16,17,0,0,1,66,15,43,0,0,1,16,0,21,39,5,9,12,4,3,5,0,2
Charlotte Bronte,Jane Eyre,1,2,4,5,15,35,5,1,27,1,508,278,5.565217391304348,20,1,45,0,0,70,28,0,0,0,9,85,5,16,0,1,1,70,12,31,0,0,1,14,0,24,40,5,12,11,0,3,1,0,3
Charlotte Bronte,Jane Eyre,0,1,9,14,4,34,1,0,17,1,520,288,5.876865671641791,34,1,37,3,1,52,43,2,0,0,4,77,13,9,0,0,1,64,19,40,0,0,2,19,0,13,46,5,10,14,2,1,2,0,7
Charlotte Bronte,Jane Eyre,2,0,10,7,11,36,8,0,19,0,508,258,5.849785407725322,25,1,41,2,0,53,39,3,0,0,6,77,10,6,0,1,0,63,22,38,1,0,2,14,1,22,50,5,4,9,3,0,5,0,4
Charlotte Bronte,Jane Eyre,5,4,4,9,13,30,22,2,38,1,471,244,5.782805429864253,24,5,28,0,0,35,23,4,0,0,9,70,6,12,0,0,1,71,19,29,0,0,2,21,1,28,30,9,13,15,9,2,2,0,3
Charlotte Bronte,Jane Eyre,12,2,10,10,8,18,16,0,38,1,496,257,5.631578947368421,20,0,33,2,1,56,15,5,0,0,16,68,12,10,0,0,0,77,18,31,3,0,0,15,1,34,14,7,10,27,6,0,9,0,5
Charlotte Bronte,Jane Eyre,6,7,7,9,8,47,18,1,36,2,470,255,5.5198237885462555,21,0,32,0,0,46,26,2,1,0,18,81,0,9,0,0,0,64,33,27,0,0,1,11,2,26,30,8,7,15,3,2,2,0,1
Charlotte Bronte,Jane Eyre,0,5,16,7,9,30,14,0,31,2,482,269,5.340163934426229,15,0,39,0,0,53,21,0,2,0,4,82,14,18,0,0,1,57,27,36,0,0,4,16,1,18,50,2,16,6,3,1,0,0,1
Charlotte Bronte,Jane Eyre,0,2,14,13,4,31,4,1,32,1,496,253,5.427947598253275,20,5,47,1,0,47,15,0,0,0,14,72,10,13,0,1,2,60,17,39,0,0,4,15,0,29,56,7,16,3,0,2,3,0,1
Charlotte Bronte,Jane Eyre,1,2,12,10,12,26,0,0,30,5,516,277,5.344,29,4,34,0,0,54,25,1,0,0,10,74,19,3,0,0,0,64,24,29,1,0,2,16,2,23,54,11,10,6,2,2,4,0,8
Charlotte Bronte,Jane Eyre,0,1,19,8,3,33,0,0,20,7,525,293,5.368029739776952,23,3,54,4,0,53,31,0,2,0,14,82,22,6,0,0,0,59,12,29,1,0,4,13,0,22,24,6,14,20,10,2,5,0,3
Charlotte Bronte,Jane Eyre,2,2,12,10,4,43,0,0,25,2,506,285,5.616279069767442,16,2,44,0,0,60,34,0,2,0,12,96,14,3,0,0,1,54,22,28,0,0,3,8,1,20,56,5,15,0,1,2,2,0,4
Charlotte Bronte,Jane Eyre,0,2,11,5,8,35,0,0,27,2,513,285,5.6679389312977095,28,1,49,1,0,51,39,0,2,0,11,77,17,16,0,0,2,47,17,27,0,0,3,13,0,18,52,6,16,7,3,2,5,0,5
Charlotte Bronte,Jane Eyre,8,0,8,6,0,22,8,0,43,7,520,282,5.719844357976654,19,8,63,3,0,61,27,0,1,0,16,85,19,7,0,1,1,54,9,21,0,0,2,14,1,27,46,3,14,1,0,0,3,1,5
